like1,parStageTemperatureSum_1,parStageTemperatureSum_2,parStageTemperatureSum_3,parStageTemperatureSum_4,parStageTemperatureSum_5,parBaseDaylength_2,parBaseDaylength_3,parBaseDaylength_4,parDaylengthRequirement_2,parDaylengthRequirement_3,parDaylengthRequirement_4,parSpecificLeafArea_1,parSpecificLeafArea_2,parSpecificLeafArea_3,parSpecificLeafArea_4,parSpecificLeafArea_5,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,chain
162.13966,144.67831,396.42123,323.18417,100.1075,492.7237,9.6629305,7.969348,6.4228086,11.61012,13.83911,19.73712,0.0021357932,0.0022639292,0.0013286177,0.0014736052,0.0014704489,241.0,nan,nan,nan,nan,nan,nan,nan,nan,241.0,nan,nan,nan,nan,nan,nan,nan,nan,204.0,224.0,nan,nan,14156.3,nan,nan,nan,nan,204.0,224.0,nan,nan,14156.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2105.3328,94.19997,239.44614,223.72932,116.375305,365.16086,8.268927,7.7889876,5.959088,10.545132,12.753381,11.536041,0.0014700841,0.0010166313,0.0017336324,0.0014533292,0.0028035254,161.0,179.0,210.0,6386.5,8964.2,13820.4,330.8,0.031,46.210674,161.0,179.0,210.0,6386.5,8964.2,13820.4,330.8,0.031,46.210674,161.0,179.0,215.0,7482.0,10522.7,16214.2,381.6,0.031,46.144737,161.0,179.0,215.0,7482.0,10522.7,16214.2,381.6,0.031,46.144737,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1526.4287,78.849556,241.13208,195.84503,233.62074,260.63876,8.664805,8.743202,7.632586,18.044786,15.347491,12.302566,0.0021522455,0.0017779792,0.0023258145,0.0014904656,0.0029242414,164.0,185.0,208.0,5292.9,12508.4,16078.6,394.8,0.033,32.91891,164.0,185.0,208.0,5292.9,12508.4,16078.6,394.8,0.033,32.91891,163.0,187.0,212.0,5367.4,13601.0,16911.3,398.7,0.032,31.738543,163.0,187.0,212.0,5367.4,13601.0,16911.3,414.8,0.033,31.738543,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
392.30655,132.0168,226.46193,259.52234,283.52957,370.66962,8.758353,0.6183232,1.9105691,14.410302,14.38135,16.600021,0.0024274127,0.0018346211,0.0015484326,0.002708228,0.0017100936,202.0,228.0,nan,nan,13711.7,nan,nan,nan,nan,202.0,228.0,nan,nan,13711.7,nan,nan,nan,nan,164.0,194.0,230.0,7206.6,14120.0,19141.8,431.3,0.029,37.6485,164.0,194.0,230.0,7206.6,14120.0,19141.8,460.4,0.032,37.6485,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
312.07898,132.0228,285.2628,242.07065,167.20094,458.29807,6.8623123,7.077716,3.036526,13.666707,14.904483,16.845453,0.0018316905,0.0026118862,0.0018040573,0.0010510653,0.0016860389,215.0,234.0,nan,nan,13426.0,nan,nan,nan,nan,215.0,234.0,nan,nan,13426.0,nan,nan,nan,nan,171.0,194.0,243.0,7859.0,12993.7,18942.0,443.9,0.03,41.48981,171.0,194.0,243.0,7859.0,12993.7,18942.0,457.0,0.031,41.48981,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
969.57465,120.59445,171.38904,233.18527,87.46165,497.52737,1.1756926,7.932688,7.709234,13.814986,19.808096,18.963913,0.002227433,0.0022875154,0.00244251,0.0014899308,0.002207881,190.0,206.0,nan,nan,12101.4,nan,nan,nan,nan,190.0,206.0,nan,nan,12101.4,nan,nan,nan,nan,157.0,176.0,227.0,9900.3,12527.9,20149.7,425.9,0.026,49.133736,157.0,176.0,227.0,9900.3,12527.9,20149.7,464.7,0.029,49.133736,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1128.598,78.38638,251.08807,337.8046,298.42508,331.57733,6.5739894,0.093709506,2.4298186,16.927464,12.697338,10.555384,0.0025941585,0.0025453875,0.0025496117,0.0010339099,0.001257455,163.0,194.0,224.0,5416.3,14067.1,17452.8,428.0,0.034,31.033989,163.0,194.0,224.0,5416.3,14067.1,17452.8,428.0,0.034,31.033989,164.0,198.0,230.0,6335.8,15087.0,19079.1,430.7,0.03,33.208065,164.0,198.0,230.0,6335.8,15087.0,19079.1,463.5,0.033,33.208065,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2233.418,58.85383,214.24522,375.01102,50.862465,226.25766,8.355645,8.186712,2.035954,19.655237,17.554924,18.328316,0.002413295,0.002232073,0.0019189263,0.0010998655,0.0018544166,164.0,184.0,202.0,3566.2,12786.9,15432.7,387.4,0.036,23.108076,164.0,184.0,202.0,3566.2,12786.9,15432.7,387.4,0.036,23.108076,165.0,186.0,207.0,3630.1,13708.7,16315.7,393.8,0.034,22.249123,165.0,186.0,207.0,3630.1,13708.7,16315.7,409.2,0.036,22.249123,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1206.9347,112.456154,185.64117,329.76157,253.64699,597.8565,6.6042833,0.6937164,5.3554764,19.186308,16.92957,16.024708,0.0022518307,0.0018326978,0.0018651431,0.0014054873,0.0017412361,197.0,224.0,nan,nan,13842.3,nan,nan,nan,nan,197.0,224.0,nan,nan,13842.3,nan,nan,nan,nan,163.0,196.0,264.0,11062.1,14255.5,22820.7,476.8,0.026,48.473972,163.0,196.0,264.0,11062.1,14255.5,22820.7,512.8,0.028,48.473972,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
806.368,106.77369,281.49252,254.17964,183.81511,340.82953,4.907721,3.4410582,3.657642,11.722084,14.635493,18.770107,0.0020067072,0.0011850313,0.001167147,0.0015409177,0.0012921239,204.0,226.0,nan,nan,13315.4,nan,nan,nan,nan,204.0,226.0,nan,nan,13315.4,nan,nan,nan,nan,168.0,193.0,224.0,6220.0,13451.8,17904.4,415.6,0.031,34.740063,168.0,193.0,224.0,6220.0,13451.8,17904.4,433.7,0.032,34.740063,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
367.79733,77.047935,378.51694,195.29416,221.59122,453.37524,1.3779382,2.9388254,6.574605,17.198061,10.311759,16.2954,0.0020551689,0.0024888709,0.002268856,0.0013073438,0.001893862,174.0,193.0,236.0,7766.3,12940.1,18436.8,448.3,0.031,42.123905,174.0,193.0,236.0,7766.3,12940.1,18436.8,448.3,0.031,42.123905,176.0,198.0,250.0,8735.6,13824.3,20156.1,446.0,0.028,43.339733,176.0,198.0,250.0,8735.6,13824.3,20156.1,485.4,0.03,43.339733,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1798.4553,114.967606,316.032,334.6114,130.02554,209.50955,1.7400953,5.2100177,7.682948,13.347927,15.099381,16.834126,0.0019758807,0.0024822988,0.0017932929,0.0011683282,0.0017543405,218.0,240.0,nan,nan,13718.4,nan,nan,nan,nan,218.0,240.0,nan,nan,13718.4,nan,nan,nan,nan,175.0,199.0,216.0,3725.5,13806.8,15985.4,403.8,0.036,23.305641,175.0,199.0,216.0,3725.5,13806.8,15985.4,403.8,0.036,23.305641,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
751.6842,110.1438,237.93211,212.6893,223.39429,318.27753,4.7100797,5.393299,0.13776325,16.480774,11.775793,17.79115,0.0021774995,0.0029331949,0.0022878677,0.0012160799,0.0029455347,199.0,221.0,nan,nan,13433.4,nan,nan,nan,nan,199.0,221.0,nan,nan,13433.4,nan,nan,nan,nan,163.0,187.0,218.0,6331.9,13548.7,17777.4,410.4,0.03,35.617695,163.0,187.0,218.0,6331.9,13548.7,17777.4,432.8,0.032,35.617695,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1277.9407,51.66752,202.99461,194.02173,134.61258,529.5565,4.5313244,4.2213044,3.858562,18.137491,18.792515,13.234233,0.0019492598,0.0015715243,0.0011368201,0.002643802,0.0011274216,155.0,173.0,222.0,9955.8,11188.4,19246.4,443.8,0.029,51.728115,155.0,173.0,222.0,9955.8,11188.4,19246.4,443.8,0.029,51.728115,156.0,173.0,229.0,11113.6,11932.8,20573.2,432.6,0.026,54.019794,156.0,173.0,229.0,11113.6,11932.8,20573.2,470.7,0.028,54.019794,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
360.57938,133.48923,344.8318,275.5924,58.71501,461.3625,1.3071653,7.3550496,6.0628657,17.159788,18.216614,18.428102,0.0019167976,0.0020391364,0.0016999849,0.0026632159,0.0018119989,228.0,nan,nan,nan,nan,nan,nan,nan,nan,228.0,nan,nan,nan,nan,nan,nan,nan,nan,182.0,199.0,251.0,8662.2,13138.5,19784.1,443.9,0.028,43.783646,182.0,199.0,251.0,8662.2,13138.5,19784.1,476.9,0.03,43.783646,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2307.8215,57.3627,383.027,179.34663,138.09535,201.26932,1.7352253,6.2587867,1.6383501,18.421478,19.378653,19.768196,0.0016203969,0.0011197467,0.0023261947,0.0019847988,0.0016708258,174.0,190.0,208.0,4267.0,11581.3,14459.8,362.7,0.035,29.5094,174.0,190.0,208.0,4267.0,11581.3,14459.8,362.7,0.035,29.5094,176.0,196.0,212.0,3745.4,12805.3,15220.7,381.8,0.035,24.607279,176.0,196.0,212.0,3745.4,12805.3,15220.7,381.8,0.035,24.607279,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2258.1733,81.3017,346.91254,205.37642,153.38261,208.96869,0.48714644,1.5173621,2.6035745,17.098953,15.101997,11.220232,0.0029578859,0.001735483,0.0011352538,0.0019696064,0.0015327407,172.0,188.0,206.0,3796.9,12763.9,15322.7,395.0,0.035,24.779575,172.0,188.0,206.0,3796.9,12763.9,15322.7,395.0,0.035,24.779575,173.0,192.0,210.0,3367.9,13735.1,15862.8,399.3,0.035,21.231434,173.0,192.0,210.0,3367.9,13735.1,15862.8,412.6,0.036,21.231434,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1448.3496,60.163822,381.95493,259.12338,223.73201,484.5942,7.982488,0.65945435,0.4606777,15.204567,16.830393,13.65366,0.0018021618,0.0018276758,0.0018420008,0.0010063229,0.0020127299,171.0,194.0,239.0,4971.4,12518.5,15749.0,391.7,0.034,31.566448,171.0,194.0,239.0,4971.4,12518.5,15749.0,391.7,0.034,31.566448,173.0,199.0,254.0,9161.1,14022.4,20726.0,455.8,0.028,44.201004,173.0,199.0,254.0,9161.1,14022.4,20726.0,485.5,0.03,44.201004,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1187.5968,143.26288,194.77124,196.04585,105.543816,375.6142,0.12781036,8.537185,9.362585,17.312796,14.954265,16.812984,0.0016808057,0.0011608449,0.0015847539,0.0017702106,0.0025320733,197.0,209.0,nan,nan,11157.6,nan,nan,nan,nan,197.0,209.0,nan,nan,11157.6,nan,nan,nan,nan,161.0,176.0,215.0,8268.2,10787.3,17169.0,404.1,0.03,48.157726,161.0,176.0,215.0,8268.2,10787.3,17169.0,404.1,0.03,48.157726,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1590.026,141.83417,359.70032,229.90894,110.89665,266.62573,8.184099,7.6085954,0.40696168,14.662272,18.24082,18.992226,0.0010990025,0.0026800456,0.0029110997,0.0010799116,0.0024089993,232.0,nan,nan,nan,nan,nan,nan,nan,nan,232.0,nan,nan,nan,nan,nan,nan,nan,nan,183.0,200.0,226.0,5279.8,11310.1,15293.8,372.3,0.033,34.522488,183.0,200.0,226.0,5279.8,11310.1,15293.8,372.3,0.033,34.522488,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
816.87933,112.47609,384.30438,240.47083,158.41414,509.32495,1.8337665,4.45935,9.898285,13.134592,12.832102,15.9356985,0.0020653834,0.0011804815,0.0016227409,0.0019744646,0.0028191165,228.0,nan,nan,nan,nan,nan,nan,nan,nan,228.0,nan,nan,nan,nan,nan,nan,nan,nan,182.0,201.0,263.0,9827.8,13499.6,21165.9,462.8,0.027,46.43223,182.0,201.0,263.0,9827.8,13499.6,21165.9,491.0,0.029,46.43223,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1903.1932,107.41895,211.86792,267.88528,192.52327,211.81093,1.1332831,3.9963622,5.8672104,13.9302025,16.104593,17.175562,0.0020387396,0.0012739971,0.0024314097,0.001843359,0.0013577949,193.0,215.0,234.0,4418.0,13197.7,15419.6,398.8,0.035,28.651846,193.0,215.0,234.0,4418.0,13197.7,15419.6,398.8,0.035,28.651846,160.0,185.0,204.0,4598.7,13616.0,16033.9,390.4,0.034,28.681107,160.0,185.0,204.0,4598.7,13616.0,16033.9,390.4,0.034,28.681107,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2143.2014,90.028175,291.80643,184.41785,86.26195,441.27972,9.236106,9.394166,6.632454,17.144295,18.008003,14.246032,0.0012313009,0.0010975628,0.0029127565,0.0011455375,0.0018656141,168.0,183.0,222.0,7312.4,8050.8,14116.5,336.3,0.03,51.800377,168.0,183.0,222.0,7312.4,8050.8,14116.5,336.3,0.03,51.800377,169.0,185.0,228.0,7944.6,9816.7,16127.0,379.0,0.03,49.262726,169.0,185.0,228.0,7944.6,9816.7,16127.0,379.0,0.03,49.262726,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1006.9318,131.52357,310.2108,291.46512,54.708313,349.2126,9.815348,6.581979,4.2322464,10.338664,18.608173,12.671324,0.0026296142,0.0016726609,0.0021355152,0.002838138,0.0023489909,222.0,240.0,nan,nan,13775.8,nan,nan,nan,nan,222.0,240.0,nan,nan,13775.8,nan,nan,nan,nan,176.0,195.0,226.0,5686.3,13430.9,17609.4,420.6,0.031,32.291275,176.0,195.0,226.0,5686.3,13430.9,17609.4,439.5,0.033,32.291275,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1546.8619,117.252686,317.2813,230.4973,251.59389,229.99057,6.0609713,1.2606305,1.0622008,17.867067,13.881887,19.887266,0.002110679,0.0025331767,0.0014985309,0.0026888216,0.0016244735,220.0,nan,nan,nan,nan,nan,nan,nan,nan,220.0,nan,nan,nan,nan,nan,nan,nan,nan,178.0,204.0,227.0,4849.0,13946.7,16972.6,415.6,0.033,28.569576,178.0,204.0,227.0,4849.0,13946.7,16972.6,426.7,0.034,28.569576,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1364.8497,96.043976,218.20299,326.87848,211.36247,545.0796,8.159907,3.2119312,6.7605762,19.683733,13.081794,16.49651,0.0011504513,0.0015791138,0.0024075722,0.0016236908,0.0026575122,170.0,195.0,nan,nan,10100.6,nan,nan,nan,nan,170.0,195.0,nan,nan,10100.6,nan,nan,nan,nan,170.0,198.0,261.0,9198.3,11463.9,18609.6,429.1,0.03,49.427715,170.0,198.0,261.0,9198.3,11463.9,18609.6,429.1,0.03,49.427715,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1841.5977,69.1692,150.76813,344.61365,69.945724,345.15466,5.9029284,3.6064038,3.8641834,15.379455,19.406702,12.783443,0.0017631683,0.0013050477,0.0013856543,0.0013745517,0.0026630056,149.0,173.0,203.0,5988.5,9743.4,14664.5,346.0,0.032,40.836716,149.0,173.0,203.0,5988.5,9743.4,14664.5,346.0,0.032,40.836716,150.0,172.0,208.0,7730.2,10849.7,17127.4,395.0,0.03,45.13353,150.0,172.0,208.0,7730.2,10849.7,17127.4,395.6,0.031,45.13353,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
963.5157,70.948006,387.21344,375.8743,166.28064,530.85706,1.8461797,0.2926857,2.159685,14.368335,10.427386,12.308107,0.0025209368,0.001725629,0.0015466309,0.0021045636,0.0015523059,177.0,198.0,nan,nan,13790.2,nan,nan,nan,nan,177.0,198.0,nan,nan,13790.2,nan,nan,nan,nan,178.0,203.0,273.0,10446.4,14401.7,22688.3,474.5,0.025,46.043114,178.0,203.0,273.0,10446.4,14401.7,22688.3,513.1,0.028,46.043114,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2312.4207,98.20121,150.13504,387.37576,254.07388,368.24997,8.940563,0.95729357,6.756018,14.992877,16.16395,13.292538,0.0012566738,0.0012396823,0.0026693922,0.0020748717,0.002600779,154.0,185.0,220.0,6338.8,8367.2,13205.1,310.3,0.031,48.002666,154.0,185.0,220.0,6338.8,8367.2,13205.1,310.3,0.031,48.002666,153.0,187.0,221.0,7676.8,10476.6,15815.9,360.4,0.03,48.538498,153.0,187.0,221.0,7676.8,10476.6,15815.9,360.4,0.03,48.538498,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2259.3762,146.46085,186.67564,372.79092,133.26576,232.18094,0.66169775,7.5496593,1.5181708,10.11574,17.544117,15.966348,0.0010217181,0.0029072498,0.0028195668,0.0029902204,0.0018836553,198.0,221.0,243.0,4102.2,11460.7,14388.4,356.1,0.035,28.510468,198.0,221.0,243.0,4102.2,11460.7,14388.4,356.1,0.035,28.510468,172.0,198.0,217.0,4695.2,11293.9,14564.5,347.6,0.034,32.23729,172.0,198.0,217.0,4695.2,11293.9,14564.5,347.6,0.034,32.23729,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1445.2339,120.1344,248.57536,252.86783,140.6339,584.74756,4.9294786,3.1427898,3.1398804,11.828778,13.690205,10.592488,0.001904212,0.0011508575,0.0021362642,0.002756578,0.0013267533,204.0,222.0,nan,nan,12929.2,nan,nan,nan,nan,204.0,222.0,nan,nan,12929.2,nan,nan,nan,nan,165.0,186.0,254.0,11514.8,12803.2,22250.9,461.5,0.026,51.749817,165.0,186.0,254.0,11514.8,12803.2,22250.9,497.0,0.028,51.749817,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
209.10307,105.97362,363.91864,180.67575,100.276665,411.61282,1.7306962,0.34650588,2.727173,17.790043,18.570963,13.634307,0.0027960103,0.0019546908,0.001357305,0.0027461927,0.0018254179,222.0,236.0,nan,nan,13631.6,nan,nan,nan,nan,222.0,236.0,nan,nan,13631.6,nan,nan,nan,nan,181.0,196.0,239.0,7834.4,13399.3,19184.0,428.7,0.027,40.8382,181.0,196.0,239.0,7834.4,13399.3,19184.0,467.0,0.03,40.8382,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
178.69366,130.05696,291.0331,364.9768,164.07872,399.36517,5.14976,6.135894,2.890599,10.486213,17.010475,14.694046,0.0027741243,0.0010758761,0.0015691904,0.0018812863,0.0020281207,218.0,243.0,nan,nan,14195.1,nan,nan,nan,nan,218.0,243.0,nan,nan,14195.1,nan,nan,nan,nan,174.0,200.0,246.0,8156.0,14301.7,20304.4,441.8,0.027,40.168633,174.0,200.0,246.0,8156.0,14301.7,20304.4,480.9,0.03,40.168633,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
419.50955,58.60627,380.97937,252.5975,62.024498,474.9735,5.7893815,0.76174206,5.1629095,19.47478,16.833748,11.646764,0.0022059428,0.0016550804,0.0021563715,0.001216365,0.0014671952,180.0,192.0,237.0,8121.4,12657.0,18768.8,459.9,0.031,43.27075,180.0,192.0,237.0,8121.4,12657.0,18768.8,459.9,0.031,43.27075,183.0,198.0,251.0,9076.2,13584.9,20455.8,441.0,0.026,44.369812,183.0,198.0,251.0,9076.2,13584.9,20455.8,478.0,0.029,44.369812,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
566.70734,124.744156,202.98709,328.04834,282.97787,422.59723,1.0872072,3.7712128,9.495738,10.431008,17.32977,19.251719,0.0016272336,0.0013138782,0.0025320577,0.0027723324,0.0010382773,197.0,234.0,nan,nan,14235.5,nan,nan,nan,nan,197.0,234.0,nan,nan,14235.5,nan,nan,nan,nan,161.0,197.0,245.0,9471.3,13674.9,20533.5,452.6,0.029,46.126087,161.0,197.0,245.0,9471.3,13674.9,20533.5,470.8,0.03,46.126087,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2207.6082,69.73714,366.4636,285.4555,71.96371,200.21645,1.6672108,6.196882,5.2684917,18.476532,19.193714,13.832604,0.002044194,0.0028892376,0.0019544817,0.0016176188,0.0024943682,176.0,192.0,211.0,4029.8,12732.2,15379.8,389.9,0.035,26.2019,176.0,192.0,211.0,4029.8,12732.2,15379.8,389.9,0.035,26.2019,179.0,198.0,215.0,3383.7,13668.0,15788.3,405.1,0.036,21.431694,179.0,198.0,215.0,3383.7,13668.0,15788.3,405.1,0.036,21.431694,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
735.11053,117.84955,172.61057,247.31564,209.97052,354.42206,4.625423,2.9949353,5.1547823,19.144697,14.688434,13.175439,0.0014011025,0.002970722,0.001848036,0.002392517,0.0024327233,193.0,215.0,nan,nan,12250.5,nan,nan,nan,nan,193.0,215.0,nan,nan,12250.5,nan,nan,nan,nan,161.0,185.0,219.0,7156.1,12477.6,17306.3,405.7,0.031,41.34968,161.0,185.0,219.0,7156.1,12477.6,17306.3,405.7,0.031,41.34968,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1529.4105,115.499794,219.01091,176.84898,170.88208,561.4939,5.0754356,2.096983,5.006247,11.444919,12.385053,17.923727,0.002866161,0.0013757212,0.0025554325,0.0020661047,0.0012431766,197.0,214.0,nan,nan,13160.0,nan,nan,nan,nan,197.0,214.0,nan,nan,13160.0,nan,nan,nan,nan,161.0,180.0,242.0,11810.7,13290.5,22172.7,451.8,0.024,53.266853,161.0,180.0,242.0,11810.7,13290.5,22172.7,486.7,0.027,53.266853,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2169.8064,67.43135,376.17426,184.19237,245.38835,212.70517,7.143094,6.205582,4.300071,11.1258745,12.741711,13.32933,0.0019539066,0.00212784,0.002403052,0.0016382167,0.0026867215,170.0,191.0,210.0,3928.1,12758.8,14964.9,377.1,0.035,26.248755,170.0,191.0,210.0,3928.1,12758.8,14964.9,377.1,0.035,26.248755,173.0,197.0,214.0,4046.7,13885.3,16174.1,400.8,0.035,25.01963,173.0,197.0,214.0,4046.7,13885.3,16174.1,406.7,0.035,25.01963,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
454.76163,60.773415,371.20236,314.16196,106.240295,417.11188,6.6375,4.5041256,8.633663,17.712706,19.109234,15.699531,0.0027308883,0.002226271,0.0013233391,0.0025571513,0.002266995,175.0,194.0,234.0,6884.1,13443.7,18426.1,456.0,0.032,37.36059,175.0,194.0,234.0,6884.1,13443.7,18426.1,456.0,0.032,37.36059,177.0,199.0,247.0,8128.9,14304.6,20297.0,442.5,0.027,40.049763,177.0,199.0,247.0,8128.9,14304.6,20297.0,487.7,0.03,40.049763,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
505.5399,96.21522,308.97205,360.60458,263.86133,550.8447,4.924558,9.372833,2.9265273,12.712859,19.845194,12.432399,0.0019540137,0.002894705,0.0025017203,0.0018213385,0.00140348,175.0,205.0,nan,nan,14181.1,nan,nan,nan,nan,175.0,205.0,nan,nan,14181.1,nan,nan,nan,nan,174.0,209.0,290.0,8997.4,15039.4,21282.7,489.3,0.029,42.27565,174.0,209.0,290.0,8997.4,15039.4,21282.7,513.0,0.031,42.27565,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
877.0922,125.19045,353.812,296.63892,193.87172,595.42834,7.2047153,4.5143046,7.8055744,10.343218,14.125395,19.236052,0.002082263,0.002561374,0.002481513,0.0024051713,0.0029397043,226.0,nan,nan,nan,nan,nan,nan,nan,nan,226.0,nan,nan,nan,nan,nan,nan,nan,nan,181.0,206.0,293.0,9961.8,14170.8,21413.2,479.8,0.028,46.52177,181.0,206.0,293.0,9961.8,14170.8,21413.2,518.8,0.03,46.52177,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1041.364,57.153385,314.42545,169.57864,154.10031,341.26453,7.8567395,7.1699414,4.2277226,14.597221,14.172632,17.060453,0.0028804652,0.0021009177,0.0025483128,0.0028313848,0.0011444223,162.0,180.0,208.0,6062.6,12953.8,16827.3,415.3,0.033,36.02836,162.0,180.0,208.0,6062.6,12953.8,16827.3,415.3,0.033,36.02836,163.0,181.0,214.0,6685.8,13556.5,18025.5,408.0,0.029,37.09079,163.0,181.0,214.0,6685.8,13556.5,18025.5,441.2,0.032,37.09079,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1479.017,105.170044,273.9689,393.51764,185.69345,232.14381,0.13519748,7.0561085,1.7298545,12.544726,17.862196,10.526707,0.0015734667,0.002571596,0.0021593177,0.002957683,0.0025648088,205.0,235.0,nan,nan,13728.2,nan,nan,nan,nan,205.0,235.0,nan,nan,13728.2,nan,nan,nan,nan,169.0,199.0,220.0,4508.6,13781.6,16669.0,406.0,0.035,27.047813,169.0,199.0,220.0,4508.6,13781.6,16669.0,406.0,0.035,27.047813,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
650.92487,135.66861,171.7649,241.29938,136.94592,418.0269,2.72699,0.19355516,8.877894,15.533712,11.034722,13.917577,0.0027444211,0.0024750445,0.002178132,0.002812156,0.0016584484,191.0,207.0,nan,nan,12239.9,nan,nan,nan,nan,191.0,207.0,nan,nan,12239.9,nan,nan,nan,nan,157.0,176.0,218.0,8954.9,12871.7,19318.0,415.6,0.027,46.355213,157.0,176.0,218.0,8954.9,12871.7,19318.0,449.5,0.03,46.355213,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
687.25836,66.73326,226.59183,293.6195,184.43925,502.18494,3.5359128,7.84516,0.25652653,14.975742,16.964886,17.601849,0.002537372,0.0025687732,0.0023101394,0.0027247386,0.0021547833,156.0,181.0,225.0,8739.3,13448.7,19911.4,468.3,0.031,43.890938,156.0,181.0,225.0,8739.3,13448.7,19911.4,468.3,0.031,43.890938,158.0,183.0,237.0,10063.7,14323.6,21506.1,443.2,0.026,46.794632,158.0,183.0,237.0,10063.7,14323.6,21506.1,482.7,0.028,46.794632,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
513.8,97.11289,201.43187,399.92178,160.13051,574.3614,5.6927037,6.555032,2.5039365,15.766336,14.400344,18.826729,0.0018107312,0.0026660168,0.0019737303,0.0011790623,0.0016866841,161.0,187.0,243.0,7147.6,12571.3,18161.6,428.4,0.032,39.355564,161.0,187.0,243.0,7147.6,12571.3,18161.6,428.4,0.032,39.355564,160.0,190.0,256.0,8514.2,13853.0,20134.3,463.0,0.03,42.28704,160.0,190.0,256.0,8514.2,13853.0,20134.3,474.4,0.031,42.28704,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1321.6248,107.697784,154.00711,322.08408,125.07652,504.38467,7.242041,6.5063295,2.319765,11.8143635,13.714006,18.190968,0.0018923867,0.0012508495,0.0023789685,0.0010206314,0.0013334474,183.0,202.0,nan,nan,11828.9,nan,nan,nan,nan,183.0,202.0,nan,nan,11828.9,nan,nan,nan,nan,153.0,175.0,229.0,10635.9,11832.2,20315.8,431.6,0.027,52.352848,153.0,175.0,229.0,10635.9,11832.2,20315.8,463.4,0.029,52.352848,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
