like1,parCriticalOxygenContent_1,parCriticalOxygenContent_2,parCriticalOxygenContent_3,parCriticalOxygenContent_4,parCriticalOxygenContent_5,parCriticalOxygenContent_6,parTimeUnderAnoxiaThreshold_1,parTimeUnderAnoxiaThreshold_2,parTimeUnderAnoxiaThreshold_3,parTimeUnderAnoxiaThreshold_4,parTimeUnderAnoxiaThreshold_5,parTimeUnderAnoxiaThreshold_6,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,chain
2132.2773,0.093322314,0.087097965,0.061887283,0.06547497,0.054629896,0.05367869,13.767755,3.7539573,0.35831913,14.148263,14.503764,12.597946,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.10608507,0.085747555,0.10660589,0.10175429,0.08217916,0.105810836,14.611185,0.111135304,7.069301,0.2940076,3.3757653,8.2655735,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.105645545,0.07611966,0.099215664,0.08975762,0.055198237,0.055799592,10.736376,11.86699,0.60148686,11.436538,0.27273685,4.748922,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.061903745,0.056043454,0.0644908,0.091959104,0.088823825,0.055163924,11.159839,6.356385,11.588756,10.214059,12.764138,3.2903895,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2131.9448,0.068350814,0.06431535,0.09686711,0.08487247,0.08368736,0.052769706,2.3380558,0.71014196,5.789347,6.6222577,1.9038414,3.754965,8119.1,8119.1,8119.1,8119.1,8119.1,8118.3,8118.3,8118.3,0.0
2132.2773,0.0595912,0.09689019,0.06700274,0.10371918,0.10778841,0.08775509,5.312417,3.7004194,12.33912,1.3045049,12.940842,1.6263218,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.055862244,0.09668724,0.07878688,0.09683998,0.052550223,0.0782203,0.27876356,2.1435633,2.0783749,0.31325972,4.127781,3.7418664,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.10604716,0.08997557,0.05152963,0.08965184,0.089241974,0.09172504,6.9314528,3.873435,7.125031,5.325537,14.109718,2.649317,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.061543096,0.09175683,0.07483689,0.101203784,0.09312471,0.107587494,3.2496257,7.6599083,12.023185,8.067745,11.583791,9.940537,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2129.328,0.08454197,0.08799678,0.10354239,0.06514325,0.09780284,0.0866413,8.353987,12.648128,10.37554,2.053793,9.255062,4.6287937,8119.1,8119.1,8119.1,8119.1,8119.1,8112.0,8112.0,8112.0,0.0
2132.2773,0.051047888,0.056941587,0.07408392,0.094096005,0.055671353,0.060742073,14.519995,5.838527,7.546683,11.667823,10.695655,8.483556,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.07216795,0.10506138,0.08461959,0.05910328,0.06146984,0.08048613,9.130087,0.84165025,4.1957946,2.2740767,0.9519431,3.7814581,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.10950671,0.08720303,0.06760077,0.07181936,0.05918098,0.060922597,1.0468527,13.450723,2.0375378,3.1727386,7.5964985,0.8536113,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2129.328,0.0743956,0.084194325,0.10350677,0.061634738,0.10522151,0.059866704,4.908503,1.7647992,12.9639435,13.256711,13.203045,0.0522455,8119.1,8119.1,8119.1,8119.1,8119.1,8112.0,8112.0,8112.0,0.0
2132.2773,0.05648043,0.058057047,0.0851968,0.100730926,0.105197206,0.057717763,0.18858652,0.26088628,9.984877,4.500127,5.3045387,10.411408,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2358,0.10559134,0.0590889,0.09616915,0.057616927,0.051754512,0.10222312,7.0272493,10.122694,6.48114,5.37894,12.677255,3.8012435,8119.1,8119.1,8119.1,8119.1,8119.1,8119.0,8119.0,8119.0,0.0
2132.2773,0.05386455,0.058254387,0.09147779,0.09235917,0.06444946,0.106878325,14.040663,12.046375,8.048158,14.164832,7.963932,11.820254,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.08418044,0.062243678,0.07662197,0.06785527,0.061755676,0.10717394,1.9622265,12.619856,8.649629,8.119195,12.918819,4.3827405,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.108558945,0.075614944,0.08014416,0.104471564,0.101560816,0.07544938,3.2517889,13.941181,7.897436,2.0309968,13.503184,9.636863,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.05538929,0.051158547,0.07853327,0.0837567,0.06274239,0.08512145,4.292364,9.638286,3.284831,2.5006986,8.005934,14.65098,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09423431,0.08226668,0.050490934,0.08497155,0.062043265,0.056233168,5.874421,2.3306322,14.1612,0.407592,3.5565598,9.793989,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2130.6982,0.055463955,0.106449075,0.099939965,0.053466193,0.055678044,0.077122256,1.3216152,4.4533224,14.969863,7.449602,1.870147,11.204439,8119.1,8119.1,8119.1,8119.1,8119.1,8115.3,8115.3,8115.3,0.0
2132.2773,0.06292199,0.08348001,0.09018753,0.06559426,0.058171876,0.09025482,2.4462557,11.689121,7.233756,6.9691153,5.918177,12.981168,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.100495964,0.072791755,0.061156835,0.07903904,0.066029824,0.069864385,14.758212,0.17895845,2.2102802,7.0837717,3.7687151,13.962348,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.064346865,0.09518938,0.070499904,0.07374427,0.09253448,0.10189294,5.1580024,7.4047527,0.48816925,1.0485098,10.354633,14.965119,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09111336,0.05557983,0.07997628,0.051493138,0.073556535,0.06679165,5.755002,0.94379026,1.0303463,6.691778,12.529912,12.375491,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.067059435,0.09860101,0.09324482,0.054208733,0.07691426,0.10181133,1.5658796,11.25531,4.2138143,0.9692972,3.040741,1.4666352,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2130.1997,0.0874937,0.07198522,0.10126445,0.05642478,0.062005296,0.10618094,3.7185316,6.5441484,11.401478,5.4126844,3.8540967,8.840564,8119.1,8119.1,8119.1,8119.1,8119.1,8114.1,8114.1,8114.1,0.0
2132.2773,0.05694536,0.06750452,0.10327636,0.10163656,0.102173254,0.0674696,13.008464,10.88236,0.61804754,4.158007,0.7769929,12.022681,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.08063701,0.07469222,0.10028012,0.108798794,0.10823404,0.062237617,13.591729,10.88797,12.860942,0.98341525,9.483595,1.3301677,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.095410585,0.072304375,0.0890035,0.09976556,0.05257033,0.09609746,3.7895703,2.039394,4.192062,1.4505937,3.9843924,6.8067813,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.08505705,0.057665918,0.059797242,0.105017334,0.09197609,0.05944136,10.062277,11.254032,14.084804,10.117439,2.03188,10.60495,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.06293799,0.07638405,0.058807205,0.0888156,0.095903695,0.080827944,3.3702726,2.720631,5.5182996,10.579101,9.915944,7.551055,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.08111454,0.07208221,0.095411494,0.072578244,0.10357655,0.06423536,6.1193576,1.5528791,4.9214635,12.709556,6.5373383,4.1188006,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.07351712,0.050456155,0.093231246,0.0982937,0.067196205,0.06863227,12.805329,13.687096,1.3204753,10.80929,9.653964,8.813378,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.07841187,0.05449313,0.07607677,0.06038474,0.07273662,0.10219764,13.577935,2.1309018,10.6316185,12.146078,12.373936,1.3635931,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.097563826,0.108708665,0.090458855,0.109636165,0.07575255,0.058695477,0.25505698,10.596526,3.6151564,11.79413,6.8942637,0.41362205,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.06632684,0.07179636,0.055188138,0.058607046,0.055663407,0.10658131,12.087101,9.477772,13.046044,8.074286,12.121043,9.595733,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.07804411,0.08476188,0.0687514,0.05921357,0.07625096,0.070264064,0.8990767,13.60511,10.754335,13.085074,11.487359,0.7433025,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.08330843,0.052245863,0.057248686,0.070555285,0.09645143,0.075035214,4.914316,4.6062107,8.36195,1.6316966,1.9219269,6.155814,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2131.6123,0.104337655,0.05166478,0.097678736,0.08087058,0.09681379,0.08255913,5.0380716,11.346296,3.672851,9.523691,2.2018049,3.4122293,8119.1,8119.1,8119.1,8119.1,8119.1,8117.5,8117.5,8117.5,0.0
2132.2773,0.05134314,0.07934809,0.060366232,0.08353175,0.068136185,0.10622693,9.930144,7.7685995,9.70109,2.93784,5.534188,6.334018,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.075850934,0.058221567,0.082381144,0.05156109,0.06669642,0.081889644,2.7574017,7.26554,4.641167,11.782484,12.330036,11.007913,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.100432865,0.089723386,0.08671704,0.06602308,0.105945304,0.09699005,6.3566184,12.0010605,11.117748,10.863628,10.087303,13.243519,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.096764095,0.1018598,0.09434312,0.10939773,0.10294636,0.06250812,1.2232466,14.968761,14.883576,2.6846638,3.8085022,11.055189,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09256782,0.08760675,0.06035351,0.06905702,0.10479247,0.09551419,5.5385313,2.010894,1.9059787,14.98589,6.8373637,9.330089,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.10090324,0.07913233,0.07677977,0.082202114,0.09133398,0.07094978,7.8168664,2.679633,12.24963,14.819603,6.765038,3.1905868,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.055875804,0.09502106,0.05319909,0.08123396,0.08508319,0.08760686,6.742907,5.7667828,9.636184,0.5236563,9.032858,3.3358977,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.06847615,0.06734088,0.084543206,0.056192085,0.059097704,0.09615267,2.3974595,8.872212,2.3280041,13.972656,2.9307733,6.6054435,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.069220155,0.079161175,0.057959717,0.09606696,0.07821202,0.095076114,11.364186,0.93710744,1.1561786,2.6522193,13.206193,8.194834,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2126.7976,0.054063,0.108174354,0.10849713,0.08682371,0.057128195,0.06047284,12.751512,14.057801,8.409198,13.4258995,8.31484,9.493492,8119.1,8119.1,8119.1,8119.1,8119.1,8105.9,8105.9,8105.9,0.0
2132.2773,0.093561865,0.054203574,0.05761392,0.10308444,0.08882857,0.05597045,7.845197,13.426395,14.205533,10.906427,0.30270085,6.7290945,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.0618692,0.05386242,0.06581356,0.06852075,0.073946334,0.088625714,6.1462603,8.83958,5.322932,7.818962,1.2243674,5.6570644,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.1088336,0.107526235,0.109942436,0.108881906,0.08346116,0.08330652,12.386273,11.504405,9.407041,0.91783524,7.0873666,12.220701,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.054272793,0.066918716,0.10737606,0.061762333,0.10832328,0.09972528,14.360349,5.9673524,0.1522102,14.408038,6.7241917,2.986511,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.078945026,0.09069354,0.06918175,0.09565728,0.08795721,0.10169708,10.295332,9.734572,1.4134676,0.8313963,9.177984,13.251351,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.06558339,0.10368125,0.109480485,0.09337259,0.10951782,0.07039542,5.8977985,9.807775,2.4286456,5.584335,12.106705,6.0563626,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2128.9543,0.050672814,0.09539218,0.10450376,0.05883469,0.09518504,0.058153614,10.501598,12.37849,1.018794,12.969248,12.172969,10.165941,8119.1,8119.1,8119.1,8119.1,8119.1,8111.1,8111.1,8111.1,0.0
2132.2773,0.050948877,0.101201974,0.089559585,0.09497546,0.08594912,0.055536255,1.3734641,12.75988,10.978013,7.7717686,11.827496,3.4422739,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09367449,0.0924203,0.054632638,0.0594498,0.10937832,0.10675714,5.4466715,12.925118,13.505869,12.806905,4.6234984,7.330059,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.077155985,0.06261855,0.09001822,0.08682374,0.08018514,0.06221558,10.609394,9.425332,14.080592,6.1951823,8.3959875,4.271638,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.098367445,0.065039836,0.09315343,0.105964184,0.104046695,0.07828592,12.5247555,14.259677,9.490621,13.957127,3.4169915,2.9030201,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.071238585,0.06946271,0.075634345,0.10085328,0.088228025,0.10482055,7.67374,6.741483,14.700312,13.310523,7.9811106,2.3654904,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2126.7146,0.064672455,0.086787015,0.10823115,0.085469,0.050602008,0.10480688,10.126946,3.539955,6.928544,1.7026217,1.3986388,5.743684,8119.1,8119.1,8119.1,8119.1,8119.1,8105.7,8105.7,8105.7,0.0
2132.0278,0.060238197,0.08473153,0.09664685,0.07861508,0.06609162,0.07407015,0.80501723,9.35599,4.03576,6.4243326,8.812696,12.409513,8119.1,8119.1,8119.1,8119.1,8119.1,8118.5,8118.5,8118.5,0.0
2132.2773,0.09123006,0.06929457,0.089235865,0.0814072,0.09577275,0.08557496,7.011458,8.1518545,9.021222,2.1410758,8.595281,6.370229,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.10480034,0.07278199,0.09570858,0.05554489,0.053336106,0.060322355,6.696578,8.360736,7.836885,11.208189,6.098808,11.003134,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.08877512,0.09595191,0.055648457,0.0726122,0.091344714,0.053657603,0.95027936,8.363224,0.59043133,11.640393,0.46105918,14.387737,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09281626,0.06481128,0.0932445,0.10924133,0.10893401,0.10678194,9.131178,12.587167,9.537807,5.372809,13.738252,8.801559,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.088342234,0.063540205,0.0784711,0.055069022,0.092813596,0.09981864,14.678434,13.327493,0.07376202,2.8603923,9.669502,10.369172,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.091416195,0.06456397,0.057372414,0.079962246,0.09583527,0.10953253,8.382221,5.576036,12.103919,12.268006,2.20757,4.002444,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.06590807,0.06863121,0.08459567,0.064034626,0.06655871,0.102525316,13.463901,11.946944,5.1680627,8.585811,1.2361526,10.592367,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.10100588,0.05766447,0.056122847,0.05926785,0.05560136,0.107298054,14.939277,8.2269125,9.701226,1.2937096,4.318685,12.332552,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2127.1292,0.094611876,0.06487753,0.10802017,0.07480424,0.06912294,0.10345422,14.935591,6.222731,10.0657835,12.763524,1.9559075,12.158329,8119.1,8119.1,8119.1,8119.1,8119.1,8106.7,8106.7,8106.7,0.0
2132.2773,0.061269466,0.10443081,0.07457119,0.0915529,0.055805527,0.09264628,0.96173924,7.7901297,12.928023,6.4937696,4.3283935,2.447886,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09804993,0.064817265,0.092288844,0.10737106,0.073185496,0.06291325,12.7424555,1.9455057,8.333865,13.169839,9.89977,10.477109,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.070699625,0.08134193,0.077929616,0.089559115,0.07254014,0.084238455,11.808252,9.891858,7.4917016,7.6714983,9.266404,0.27628344,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.094050474,0.052865803,0.10165867,0.0992326,0.06737923,0.09683023,4.1657615,6.4804187,14.30414,7.917482,13.213385,9.372176,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.08325612,0.061392546,0.07199178,0.052909747,0.10820883,0.09268708,0.31781307,11.610231,1.0781922,0.36678535,12.3872595,10.610102,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.0798308,0.06813176,0.06370202,0.051132683,0.095237255,0.10454875,14.976315,12.592273,4.4797716,12.006126,7.761257,6.3249955,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.0773959,0.08970951,0.057875235,0.063741244,0.07918155,0.09975415,13.40494,13.387681,4.9172454,6.9392705,3.8402607,5.6428213,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.06683967,0.05743022,0.06891737,0.10754065,0.07341914,0.084250346,12.820944,8.020401,13.050589,6.627767,13.565007,13.20066,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.100426674,0.10715008,0.050840404,0.094301865,0.101198435,0.059951574,12.220433,0.7284323,12.087564,3.3498526,11.851606,6.2950315,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09707124,0.09177417,0.07331092,0.10450546,0.08632763,0.06814586,9.526291,12.73286,10.142851,12.645786,5.3701816,5.416933,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09706902,0.090326615,0.053705864,0.065653846,0.09054506,0.06647985,9.386344,1.8454976,11.969685,3.10734,10.606469,11.68397,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.06380566,0.10295064,0.09130282,0.073637106,0.081124514,0.05011347,7.096384,3.9978657,3.083217,8.087815,6.9326735,14.525972,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.0791088,0.053029545,0.10585222,0.10893833,0.06550035,0.098052785,7.2909594,2.7230992,1.8400321,10.237132,3.2007692,7.550602,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.103441656,0.0921884,0.06905106,0.06162103,0.10949458,0.09941359,12.149672,6.6499324,6.524197,10.636969,13.568844,7.7107344,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.07796128,0.09293918,0.08205762,0.065639816,0.08328996,0.08769669,4.3766747,9.644453,11.171062,11.822594,3.0372612,11.659091,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.05031666,0.052216817,0.07192058,0.05781661,0.05660752,0.053921457,11.886326,9.405101,12.740475,10.295525,0.47056693,6.030633,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2129.3694,0.0753287,0.09214564,0.1033604,0.05106959,0.0873545,0.068509996,2.9007802,3.1178493,9.137785,8.839409,3.4105914,11.40242,8119.1,8119.1,8119.1,8119.1,8119.1,8112.1,8112.1,8112.1,0.0
2130.1582,0.064187236,0.06769402,0.101382755,0.061068207,0.10329295,0.097419314,11.858196,8.13907,10.57585,4.9501066,0.840118,11.228605,8119.1,8119.1,8119.1,8119.1,8119.1,8114.0,8114.0,8114.0,0.0
2124.2292,0.07370615,0.09216538,0.10577556,0.07043528,0.091469824,0.09731922,13.542772,7.910944,1.8691549,10.522483,6.937454,9.35364,8119.1,8119.1,8119.1,8119.1,8119.1,8099.7,8099.7,8099.7,0.0
2132.2773,0.08900975,0.093693115,0.07751925,0.08622417,0.05637945,0.07578352,10.551899,9.110193,14.919941,14.256299,11.297365,11.803287,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.0278,0.07410671,0.08007149,0.09667009,0.05099886,0.08583118,0.087925695,13.93532,4.7684503,9.390448,12.210077,5.1322293,3.345284,8119.1,8119.1,8119.1,8119.1,8119.1,8118.5,8118.5,8118.5,0.0
2130.6982,0.069377996,0.067336544,0.099940225,0.06823367,0.06386822,0.0505994,7.6997347,9.432339,13.313125,4.021205,4.4527593,2.5850031,8119.1,8119.1,8119.1,8119.1,8119.1,8115.3,8115.3,8115.3,0.0
2132.2773,0.062229622,0.0978276,0.10248497,0.102020696,0.094624646,0.069713995,14.37696,0.2567671,7.7753525,1.6834006,7.3041253,1.8741361,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.05944992,0.061566878,0.10168071,0.10334768,0.1076407,0.10804923,14.04921,14.707344,5.1584954,9.3031845,13.897663,8.073288,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.05898031,0.097234905,0.08514993,0.08377176,0.09664905,0.07539341,13.90308,10.637519,3.505225,5.4753513,2.6003783,9.839572,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.078654505,0.056947745,0.05211157,0.10683521,0.10334423,0.068942696,6.200588,8.567651,11.574774,12.203339,8.958496,9.246304,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.087114386,0.09770621,0.09195739,0.076479524,0.057568595,0.08294749,7.760047,7.1135573,3.2597237,8.649469,8.514491,7.0384903,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.06636,0.08191895,0.09243873,0.051657025,0.067398526,0.050244406,10.950788,4.520223,7.003869,10.8364725,3.3423119,10.946421,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.072857395,0.09196572,0.06063759,0.09626825,0.066325,0.10953135,2.7611175,12.504505,7.9577355,2.6398067,10.581313,6.978389,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.05559256,0.057196822,0.06601182,0.062831976,0.07608031,0.085208036,6.9793816,10.776258,6.6193223,5.6396585,9.9910145,12.902775,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.078102276,0.08967836,0.08524308,0.08272758,0.090780295,0.10106898,5.938755,10.612727,1.0593584,7.1059914,2.833339,10.692625,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.06744895,0.08623569,0.06427674,0.067862585,0.106499076,0.10375437,5.559026,10.135567,0.68843925,3.3645902,10.224796,14.495849,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.059899285,0.10061131,0.06689,0.05630291,0.07183508,0.078183904,9.072978,4.7468176,5.916747,1.5367275,7.772082,1.8021644,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09237183,0.058051053,0.058289606,0.05379228,0.08511409,0.101067334,4.6212044,7.70953,11.026201,10.777608,0.9482972,9.971317,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2128.9128,0.07392598,0.05694077,0.10455023,0.068856314,0.099381894,0.064715646,4.9273705,13.832204,12.815913,8.743196,3.236063,11.847811,8119.1,8119.1,8119.1,8119.1,8119.1,8111.0,8111.0,8111.0,0.0
2132.2773,0.0929156,0.069795854,0.06464339,0.06749359,0.08789971,0.05733312,10.397529,10.380079,0.8888956,2.5528302,6.3699417,14.892371,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09204894,0.10842466,0.0958488,0.07509885,0.05239337,0.10744765,8.433624,5.454217,6.9559693,1.9657005,5.3526344,8.103393,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.08872161,0.08471752,0.10443298,0.09527505,0.0913444,0.08794143,5.8608956,4.9454465,8.078947,7.6647477,9.1753645,11.449671,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.069873616,0.084363416,0.08981625,0.091121815,0.08591175,0.08451436,7.4584775,9.66327,10.9304,6.1052995,13.346796,1.6343791,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
2132.2773,0.09658909,0.103320055,0.074962765,0.057835877,0.072830684,0.055396963,3.5620182,1.4650407,5.1929755,11.537297,6.991224,11.502363,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,0.0
