like1,parStageTemperatureSum_1,parStageTemperatureSum_2,parStageTemperatureSum_3,parStageTemperatureSum_4,parStageTemperatureSum_5,parBaseDaylength_2,parBaseDaylength_3,parBaseDaylength_4,parDaylengthRequirement_2,parDaylengthRequirement_3,parDaylengthRequirement_4,parSpecificLeafArea_1,parSpecificLeafArea_2,parSpecificLeafArea_3,parSpecificLeafArea_4,parSpecificLeafArea_5,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,chain
855.4045,50.94441,305.02945,305.73755,132.2791,360.183,3.1420796,0.15403919,5.5601325,19.689634,17.817123,12.393621,0.002043226,0.0010349805,0.0018569349,0.0013714491,0.0018114223,169.0,189.0,223.0,6634.3,12582.2,17722.8,429.1,0.032,37.4337,169.0,189.0,223.0,6634.3,12582.2,17722.8,429.1,0.032,37.4337,171.0,194.0,229.0,6388.2,13566.7,18358.5,428.0,0.031,34.79696,171.0,194.0,229.0,6388.2,13566.7,18358.5,449.8,0.033,34.79696,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
279.23843,86.331085,354.6032,361.4612,266.64612,394.0096,8.043326,0.9114929,1.4181415,18.011637,16.305815,15.175961,0.0022804055,0.0017624313,0.0017180181,0.001336019,0.0028565016,180.0,206.0,nan,nan,13958.1,nan,nan,nan,nan,180.0,206.0,nan,nan,13958.1,nan,nan,nan,nan,183.0,212.0,263.0,8250.5,14772.1,20566.4,457.6,0.028,40.1164,183.0,212.0,263.0,8250.5,14772.1,20566.4,498.3,0.031,40.1164,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2209.375,100.74029,268.60327,164.6551,165.81471,363.01233,7.518422,9.853742,7.872115,11.698423,12.204554,12.063719,0.0012756081,0.0012822874,0.0018827182,0.001709667,0.0024797597,165.0,182.0,216.0,6738.1,8531.4,13656.2,327.7,0.031,49.340958,165.0,182.0,216.0,6738.1,8531.4,13656.2,327.7,0.031,49.340958,164.0,183.0,218.0,7176.9,10081.7,15172.1,360.1,0.031,47.303272,164.0,183.0,218.0,7176.9,10081.7,15172.1,360.1,0.031,47.303272,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
409.37598,61.584435,264.52725,363.53302,237.00694,416.2878,8.981582,5.5877795,8.828257,13.061,10.9360485,17.416367,0.0017376699,0.0026128003,0.0022396422,0.0016405368,0.001196838,160.0,189.0,227.0,7167.4,13048.9,18487.7,434.7,0.032,38.76848,160.0,189.0,227.0,7167.4,13048.9,18487.7,434.7,0.032,38.76848,161.0,193.0,238.0,7797.4,14057.7,19826.1,445.2,0.03,39.328964,161.0,193.0,238.0,7797.4,14057.7,19826.1,467.4,0.032,39.328964,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
496.38794,142.81822,174.98029,371.02075,176.13055,570.2125,5.0382338,0.8299887,1.7019113,12.206119,14.38164,15.723024,0.0018214412,0.002738561,0.0028171176,0.0010433502,0.001054867,195.0,219.0,nan,nan,13239.8,nan,nan,nan,nan,195.0,219.0,nan,nan,13239.8,nan,nan,nan,nan,160.0,188.0,253.0,9206.1,13467.1,20482.6,462.2,0.029,44.945953,160.0,188.0,253.0,9206.1,13467.1,20482.6,478.0,0.03,44.945953,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1166.5708,121.89097,345.85437,162.80211,140.01486,585.50555,9.297403,9.690463,5.3934417,17.659958,10.91112,13.119422,0.0010839086,0.0017681984,0.0012340004,0.0025432722,0.0029450061,228.0,243.0,nan,nan,12122.9,nan,nan,nan,nan,228.0,243.0,nan,nan,12122.9,nan,nan,nan,nan,181.0,197.0,265.0,8116.9,10230.5,16448.2,394.5,0.03,49.348255,181.0,197.0,265.0,8116.9,10230.5,16448.2,394.5,0.03,49.348255,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1433.2365,117.13549,220.49193,248.22679,288.93335,266.0509,5.507731,1.3224117,5.655536,12.893146,18.852558,10.162969,0.0011849371,0.0015191899,0.0019833636,0.0014194376,0.0021181812,198.0,224.0,nan,nan,12206.1,nan,nan,nan,nan,198.0,224.0,nan,nan,12206.1,nan,nan,nan,nan,162.0,193.0,216.0,5669.2,10737.7,14360.5,340.9,0.033,39.477734,162.0,193.0,216.0,5669.2,10737.7,14360.5,340.9,0.033,39.477734,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1717.1223,80.40553,380.12442,163.12796,170.492,274.2268,5.1537166,3.7897484,2.9967682,18.935843,10.408517,16.155567,0.001293694,0.0025704764,0.0018680887,0.001513985,0.0013637927,181.0,195.0,220.0,5893.3,11274.5,15390.5,377.4,0.032,38.291805,181.0,195.0,220.0,5893.3,11274.5,15390.5,377.4,0.032,38.291805,183.0,199.0,224.0,5107.4,12241.8,15681.7,388.5,0.033,32.56917,183.0,199.0,224.0,5107.4,12241.8,15681.7,388.5,0.033,32.56917,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1507.4502,147.80753,321.07,220.57027,208.97823,551.5276,5.8505163,6.9203644,4.8719087,17.80774,15.293526,12.856329,0.0021109178,0.0011057276,0.0015413578,0.0010553877,0.0015341562,229.0,nan,nan,nan,nan,nan,nan,nan,nan,229.0,nan,nan,nan,nan,nan,nan,nan,nan,196.0,214.0,328.0,11310.1,13592.5,22016.6,487.7,0.026,51.370785,196.0,214.0,328.0,11310.1,13592.5,22016.6,524.3,0.028,51.370785,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1797.5995,142.35403,367.75842,263.15582,105.61023,246.06755,8.068024,7.263761,1.750381,15.9848385,15.778689,13.941011,0.0014511906,0.0010593373,0.0025913543,0.0016871672,0.0023038047,233.0,nan,nan,nan,nan,nan,nan,nan,nan,233.0,nan,nan,nan,nan,nan,nan,nan,nan,185.0,201.0,225.0,4531.6,12073.2,15390.0,385.9,0.034,29.445095,185.0,201.0,225.0,4531.6,12073.2,15390.0,385.9,0.034,29.445095,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1948.1622,55.301426,242.43057,366.97318,164.774,386.34964,0.46961752,3.1014209,1.6072875,10.9399185,15.362338,15.402847,0.0013522864,0.0012810215,0.0013936986,0.0026009963,0.0013326692,158.0,184.0,219.0,6368.7,9352.4,14272.2,336.5,0.032,44.62311,158.0,184.0,219.0,6368.7,9352.4,14272.2,336.5,0.032,44.62311,159.0,186.0,222.0,6672.9,11338.2,16210.3,380.0,0.032,41.16457,159.0,186.0,222.0,6672.9,11338.2,16210.3,380.0,0.032,41.16457,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
816.45026,68.26675,360.35547,269.43253,262.69946,409.43457,2.9285054,3.8510194,2.1282148,12.569733,13.829017,12.543932,0.0017058668,0.0027515173,0.0013726807,0.0028708011,0.0023880566,169.0,195.0,234.0,6320.9,12971.8,17293.8,418.1,0.032,36.550095,169.0,195.0,234.0,6320.9,12971.8,17293.8,418.1,0.032,36.550095,172.0,200.0,248.0,7498.5,14000.9,19193.3,447.0,0.03,39.06832,172.0,200.0,248.0,7498.5,14000.9,19193.3,463.6,0.032,39.06832,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1869.2083,60.086536,281.81747,225.5632,153.05649,206.3087,1.9763074,9.983029,1.8194065,11.083272,12.737141,14.027758,0.0027581432,0.0023000946,0.002459822,0.0028227486,0.002895798,160.0,180.0,197.0,4385.9,13072.1,15640.9,390.2,0.035,28.041225,160.0,180.0,197.0,4385.9,13072.1,15640.9,390.2,0.035,28.041225,161.0,182.0,202.0,4617.3,13894.0,16435.6,388.5,0.032,28.093285,161.0,182.0,202.0,4617.3,13894.0,16435.6,411.6,0.034,28.093285,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
995.7472,113.31375,381.31903,268.37228,84.25979,321.0098,6.9433227,4.355629,0.2101164,14.698152,18.675825,12.38928,0.0014603385,0.0029802,0.0022902226,0.0018458939,0.0022037749,229.0,nan,nan,nan,nan,nan,nan,nan,nan,229.0,nan,nan,nan,nan,nan,nan,nan,nan,184.0,200.0,237.0,6218.7,12599.6,17380.8,427.1,0.033,35.779137,184.0,200.0,237.0,6218.7,12599.6,17380.8,427.1,0.033,35.779137,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
560.51843,103.71103,276.7857,186.67805,140.6599,405.81293,6.602327,9.999637,8.689051,18.988443,12.54402,10.980159,0.0017245271,0.0017979521,0.0022371728,0.0028274427,0.002663798,211.0,225.0,nan,nan,12738.3,nan,nan,nan,nan,211.0,225.0,nan,nan,12738.3,nan,nan,nan,nan,174.0,192.0,232.0,7562.1,12528.9,18348.0,429.1,0.03,41.214848,174.0,192.0,232.0,7562.1,12528.9,18348.0,442.1,0.031,41.214848,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
567.1866,143.5358,206.19246,238.60655,173.40825,538.0083,5.586561,6.474914,1.0735655,14.690062,13.7967615,16.221981,0.0016807733,0.0024557551,0.0014054498,0.0019313834,0.0024492682,199.0,219.0,nan,nan,12709.0,nan,nan,nan,nan,199.0,219.0,nan,nan,12709.0,nan,nan,nan,nan,161.0,184.0,243.0,8856.6,12690.3,18860.7,444.4,0.03,46.957962,161.0,184.0,243.0,8856.6,12690.3,18860.7,444.4,0.03,46.957962,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
140.9888,145.69716,347.15594,398.45264,152.84888,491.72888,5.41142,6.3935356,9.19536,13.27112,16.546629,13.892328,0.00197452,0.0021382673,0.0026588489,0.0014323267,0.0020247963,233.0,nan,nan,nan,nan,nan,nan,nan,nan,233.0,nan,nan,nan,nan,nan,nan,nan,nan,199.0,222.0,nan,nan,14086.3,nan,nan,nan,nan,199.0,222.0,nan,nan,14086.3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2063.0308,71.90054,368.1736,399.6127,126.722244,217.63864,0.79717237,9.216618,8.84926,15.945014,16.158684,18.13829,0.0015104063,0.0029154709,0.0021724214,0.001631297,0.002192065,175.0,197.0,219.0,4114.3,12654.6,15496.8,383.2,0.035,26.549353,175.0,197.0,219.0,4114.3,12654.6,15496.8,383.2,0.035,26.549353,176.0,202.0,222.0,3987.9,13596.0,16328.4,405.7,0.035,24.423092,176.0,202.0,222.0,3987.9,13596.0,16328.4,405.7,0.035,24.423092,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
487.12082,75.65199,242.14201,336.601,50.076214,493.63187,0.97224426,1.3762877,7.338396,12.965969,13.077588,13.577899,0.00225379,0.0015243675,0.001834877,0.002176652,0.00145246,160.0,179.0,223.0,8312.9,12298.3,19040.4,448.0,0.031,43.65927,160.0,179.0,223.0,8312.9,12298.3,19040.4,448.0,0.031,43.65927,161.0,180.0,231.0,9029.1,13002.4,20362.1,430.2,0.027,44.342674,161.0,180.0,231.0,9029.1,13002.4,20362.1,469.4,0.029,44.342674,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
492.71747,129.11984,360.19693,342.58395,211.49399,315.2173,2.050972,6.0786333,7.8589306,13.876434,13.795813,19.214594,0.0024102812,0.0019972743,0.0020900709,0.0011242699,0.002745589,229.0,nan,nan,nan,nan,nan,nan,nan,nan,229.0,nan,nan,nan,nan,nan,nan,nan,nan,183.0,211.0,253.0,7237.5,14588.1,19610.8,445.2,0.029,36.905685,183.0,211.0,253.0,7237.5,14588.1,19610.8,477.8,0.032,36.905685,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
699.18207,113.09793,348.02545,381.1991,173.08363,486.34952,2.6022396,2.228876,4.309852,13.150004,15.022019,16.105366,0.0023906163,0.0021362582,0.0015286509,0.0011080399,0.0016590934,223.0,nan,nan,nan,nan,nan,nan,nan,nan,223.0,nan,nan,nan,nan,nan,nan,nan,nan,181.0,205.0,270.0,9570.1,14242.3,21675.0,465.4,0.027,44.15271,181.0,205.0,270.0,9570.1,14242.3,21675.0,502.5,0.029,44.15271,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
694.2748,129.14261,330.0988,210.35008,274.57883,471.5152,3.4640431,2.9565287,7.2169976,14.165275,16.438814,19.107365,0.0021451626,0.0025426263,0.0028967594,0.0025818795,0.002753088,222.0,nan,nan,nan,nan,nan,nan,nan,nan,222.0,nan,nan,nan,nan,nan,nan,nan,nan,177.0,204.0,263.0,9576.4,14086.2,21184.0,464.9,0.027,45.205814,177.0,204.0,263.0,9576.4,14086.2,21184.0,499.4,0.03,45.205814,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1221.336,134.64882,347.10675,308.6926,143.73836,205.0619,6.941819,8.153458,7.8064585,18.867048,15.461845,19.810495,0.0014385863,0.0024977294,0.0025222886,0.002567423,0.0029035537,242.0,nan,nan,nan,nan,nan,nan,nan,nan,242.0,nan,nan,nan,nan,nan,nan,nan,nan,189.0,211.0,238.0,5581.9,13220.4,17055.0,420.3,0.033,32.728817,189.0,211.0,238.0,5581.9,13220.4,17055.0,422.1,0.033,32.728817,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2272.4253,109.30392,182.42549,189.18625,51.730045,575.7782,6.6931653,4.2735753,4.896453,13.225989,11.350117,17.487658,0.0020040462,0.0016545681,0.0019695403,0.0019017871,0.002003825,186.0,197.0,nan,nan,11072.3,nan,nan,nan,nan,186.0,197.0,nan,nan,11072.3,nan,nan,nan,nan,155.0,166.0,229.0,12470.0,9822.5,20684.7,430.6,0.025,60.286106,155.0,166.0,229.0,12470.0,9822.5,20684.7,472.3,0.028,60.286106,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2556.1704,57.932858,294.33002,209.7765,119.816635,203.41026,5.688534,0.18429844,2.582289,19.674406,12.383708,10.909861,0.0013595272,0.0020756929,0.0022836907,0.0018477835,0.0028042817,169.0,184.0,202.0,4088.3,10447.0,13580.5,338.1,0.035,30.104193,169.0,184.0,202.0,4088.3,10447.0,13580.5,338.1,0.035,30.104193,170.0,188.0,206.0,3940.4,11871.4,14587.8,359.8,0.035,27.011612,170.0,188.0,206.0,3940.4,11871.4,14587.8,359.8,0.035,27.011612,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
371.88275,135.13486,282.997,209.81067,246.22554,510.31314,9.085232,2.688478,6.523645,15.990822,19.828371,12.726729,0.0014081195,0.0024971862,0.0025747393,0.0020604401,0.0011532105,215.0,239.0,nan,nan,13218.3,nan,nan,nan,nan,215.0,239.0,nan,nan,13218.3,nan,nan,nan,nan,172.0,198.0,257.0,8480.7,12914.0,19001.8,449.1,0.031,44.631035,172.0,198.0,257.0,8480.7,12914.0,19001.8,449.1,0.031,44.631035,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
280.0859,124.96618,189.09384,347.6333,245.63705,422.3549,2.531041,2.7209394,5.413533,15.829374,14.932357,11.897809,0.002417823,0.0011371324,0.0010093513,0.001177229,0.0024201109,195.0,222.0,nan,nan,13803.3,nan,nan,nan,nan,195.0,222.0,nan,nan,13803.3,nan,nan,nan,nan,160.0,191.0,236.0,8697.2,14328.5,20750.9,445.4,0.028,41.9124,160.0,191.0,236.0,8697.2,14328.5,20750.9,479.0,0.03,41.9124,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1812.3203,133.69522,277.36264,370.8708,91.45881,213.61003,1.9355216,9.4057455,2.237733,11.31558,16.786083,11.345855,0.001420233,0.002389251,0.0011265174,0.0015728654,0.0020987135,216.0,238.0,nan,nan,13197.9,nan,nan,nan,nan,216.0,238.0,nan,nan,13197.9,nan,nan,nan,nan,172.0,196.0,213.0,3836.6,12408.8,15179.6,372.7,0.035,25.274712,172.0,196.0,213.0,3836.6,12408.8,15179.6,372.7,0.035,25.274712,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
224.7499,105.021576,330.83133,374.47528,146.58879,367.35828,7.430419,3.6034563,9.016499,10.073543,18.684797,12.062295,0.0021744447,0.0018321299,0.0023291658,0.0020003312,0.0016219344,217.0,243.0,nan,nan,14117.6,nan,nan,nan,nan,217.0,243.0,nan,nan,14117.6,nan,nan,nan,nan,177.0,203.0,246.0,7682.1,14126.6,19984.4,442.3,0.028,38.440483,177.0,203.0,246.0,7682.1,14126.6,19984.4,475.9,0.031,38.440483,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2292.262,92.57624,201.91327,197.87825,122.218735,350.2998,4.6871223,7.632128,0.71382535,10.08507,19.257267,16.294271,0.0012199339,0.0023527774,0.0011945032,0.0024153157,0.0015261901,157.0,176.0,204.0,6263.2,8681.9,13410.4,318.6,0.031,46.704052,157.0,176.0,204.0,6263.2,8681.9,13410.4,318.6,0.031,46.704052,158.0,175.0,211.0,7591.3,9761.5,15417.9,359.9,0.03,49.236927,158.0,175.0,211.0,7591.3,9761.5,15417.9,359.9,0.03,49.236927,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
989.9051,137.12329,250.42935,171.50911,257.61438,299.49823,9.324667,5.600339,4.181987,17.564405,15.056213,15.008809,0.0020083687,0.0028069317,0.0012585705,0.0011209975,0.002674769,208.0,229.0,nan,nan,13151.3,nan,nan,nan,nan,208.0,229.0,nan,nan,13151.3,nan,nan,nan,nan,169.0,194.0,221.0,5800.0,13263.2,17118.9,411.2,0.032,33.88068,169.0,194.0,221.0,5800.0,13263.2,17118.9,421.2,0.033,33.88068,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
985.0886,50.863274,178.14743,208.75702,88.15985,401.4964,3.986102,4.8111124,6.9621058,15.516054,19.844635,13.155486,0.0024838406,0.0025858656,0.0024495914,0.0015696305,0.0019690578,148.0,166.0,203.0,8269.4,11414.1,18196.9,423.9,0.03,45.444004,148.0,166.0,203.0,8269.4,11414.1,18196.9,423.9,0.03,45.444004,148.0,165.0,209.0,9900.1,11187.5,19470.9,401.1,0.025,50.84562,148.0,165.0,209.0,9900.1,11187.5,19470.9,440.2,0.028,50.84562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1183.7058,82.74178,248.11012,221.53143,99.28688,532.30237,6.698386,7.353035,5.9458156,13.244817,10.006678,12.991536,0.0026887073,0.0017397658,0.0018625099,0.0014323954,0.001945931,160.0,177.0,224.0,9594.7,12183.5,19863.2,468.5,0.03,48.303898,160.0,177.0,224.0,9594.7,12183.5,19863.2,468.5,0.03,48.303898,160.0,176.0,236.0,11353.6,12772.7,21775.5,442.9,0.024,52.13933,160.0,176.0,236.0,11353.6,12772.7,21775.5,479.8,0.027,52.13933,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
437.87866,115.86805,381.01096,358.85007,221.71997,426.47562,6.278977,4.3137136,3.8930483,19.80636,19.476511,13.225421,0.0018807761,0.0024691944,0.0022085996,0.0011283299,0.001027936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,197.0,226.0,299.0,7904.8,14952.4,20031.2,479.0,0.03,39.46244,197.0,226.0,299.0,7904.8,14952.4,20031.2,498.8,0.032,39.46244,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
723.9546,76.21428,172.47041,303.3176,111.61585,525.1707,8.542968,2.344881,1.4092978,19.34702,16.107216,15.398596,0.0019908154,0.002006867,0.0018751342,0.002362534,0.0026100327,159.0,180.0,226.0,8811.0,12169.6,19191.1,449.3,0.03,45.911907,159.0,180.0,226.0,8811.0,12169.6,19191.1,449.3,0.03,45.911907,160.0,181.0,239.0,9934.0,12970.9,20763.1,446.4,0.027,47.844494,160.0,181.0,239.0,9934.0,12970.9,20763.1,484.7,0.03,47.844494,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1302.55,88.098656,175.31342,228.99907,274.039,549.08276,1.3748454,8.445324,0.037096806,14.415678,15.097752,12.733703,0.0029355732,0.0028311738,0.0022087365,0.0020878392,0.0023485727,153.0,180.0,229.0,9850.3,13738.9,20677.6,480.3,0.03,47.63754,153.0,180.0,229.0,9850.3,13738.9,20677.6,480.3,0.03,47.63754,153.0,181.0,241.0,11696.5,14427.1,22514.4,452.2,0.025,51.951195,153.0,181.0,241.0,11696.5,14427.1,22514.4,494.6,0.027,51.951195,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
234.22688,115.534454,249.6537,196.4582,238.90192,530.23004,9.492501,1.7695663,0.86193204,19.09262,11.316422,13.645531,0.0018870061,0.0029468993,0.002534466,0.0010628984,0.0028771034,215.0,235.0,nan,nan,13496.5,nan,nan,nan,nan,215.0,235.0,nan,nan,13496.5,nan,nan,nan,nan,174.0,198.0,260.0,8538.5,13556.0,19428.0,458.0,0.03,43.949455,174.0,198.0,260.0,8538.5,13556.0,19428.0,473.1,0.031,43.949455,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1007.7478,71.88114,301.02936,169.02238,278.39044,422.5966,9.608247,6.027158,1.1725161,10.018596,14.254641,10.226962,0.0014630461,0.0023146973,0.0025585701,0.0020116358,0.0027778517,163.0,186.0,225.0,7001.1,11556.0,16504.4,391.1,0.031,42.419598,163.0,186.0,225.0,7001.1,11556.0,16504.4,391.1,0.031,42.419598,164.0,190.0,234.0,8522.2,13024.9,18923.4,434.5,0.03,45.035248,164.0,190.0,234.0,8522.2,13024.9,18923.4,443.5,0.03,45.035248,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
891.9472,76.80718,309.29514,172.60593,53.861874,458.2075,6.2529926,0.8351851,7.862135,15.7784,19.934875,16.930466,0.0017744517,0.0028930486,0.0021631527,0.0018455758,0.0027963473,165.0,178.0,220.0,8002.2,10951.1,17531.0,419.7,0.031,45.646,165.0,178.0,220.0,8002.2,10951.1,17531.0,419.7,0.031,45.646,167.0,180.0,225.0,7807.7,11940.4,18177.6,420.1,0.03,42.952316,167.0,180.0,225.0,7807.7,11940.4,18177.6,437.8,0.031,42.952316,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1979.116,103.55524,238.16365,191.92247,78.34067,335.24023,3.2587028,7.290265,0.012081804,17.695879,13.120094,14.42458,0.0012501838,0.0012296303,0.0029942086,0.0011099208,0.0011035925,197.0,208.0,242.0,6359.3,9983.1,15010.5,372.5,0.032,42.365677,197.0,208.0,242.0,6359.3,9983.1,15010.5,372.5,0.032,42.365677,163.0,177.0,211.0,6921.4,8505.4,14086.9,334.4,0.031,49.13359,163.0,177.0,211.0,6921.4,8505.4,14086.9,334.4,0.031,49.13359,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1704.314,142.18086,194.10059,160.89061,184.72615,268.58093,1.4986312,3.9633746,9.922304,19.490427,16.835423,12.519012,0.0024959785,0.001695607,0.0022378913,0.0026506302,0.0011692597,200.0,218.0,243.0,4618.1,12967.2,15489.2,410.7,0.034,29.814968,200.0,218.0,243.0,4618.1,12967.2,15489.2,410.7,0.034,29.814968,163.0,184.0,208.0,5629.4,13420.7,16586.7,396.2,0.032,33.93924,163.0,184.0,208.0,5629.4,13420.7,16586.7,410.0,0.033,33.93924,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1609.0397,108.4084,185.66672,276.53537,204.72379,244.91893,1.7056441,3.9270437,5.5129,11.091005,11.637066,10.747676,0.002322519,0.0016502414,0.002636469,0.0018914186,0.002236368,188.0,210.0,233.0,4948.7,12787.1,15849.2,406.3,0.034,31.223658,188.0,210.0,233.0,4948.7,12787.1,15849.2,406.3,0.034,31.223658,158.0,183.0,205.0,5418.1,13955.8,16899.4,395.0,0.032,32.0609,158.0,183.0,205.0,5418.1,13955.8,16899.4,406.6,0.033,32.0609,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2361.6086,59.69934,247.91635,184.9289,112.23739,213.21773,9.642073,8.778609,2.0276356,12.144326,18.304304,10.60651,0.0012981156,0.0025088885,0.0014538028,0.0014446473,0.0016787241,156.0,172.0,192.0,5523.8,9062.2,13247.6,317.9,0.032,41.69661,156.0,172.0,192.0,5523.8,9062.2,13247.6,317.9,0.032,41.69661,158.0,173.0,199.0,6660.0,10161.5,14953.7,354.8,0.031,44.53747,158.0,173.0,199.0,6660.0,10161.5,14953.7,354.8,0.031,44.53747,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1625.3892,129.79553,301.1511,283.90317,166.4262,253.33661,7.744232,9.762445,5.0397487,16.539549,13.627635,15.15021,0.0011098958,0.0017760779,0.0015481586,0.002390315,0.0027351235,218.0,238.0,nan,nan,12248.9,nan,nan,nan,nan,218.0,238.0,nan,nan,12248.9,nan,nan,nan,nan,175.0,198.0,220.0,4920.9,10952.7,14299.3,347.7,0.034,34.413574,175.0,198.0,220.0,4920.9,10952.7,14299.3,347.7,0.034,34.413574,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1164.392,71.27098,217.1504,397.9293,290.043,289.8054,9.947974,8.40578,4.6135015,15.457827,14.988446,14.371438,0.002658824,0.0027188528,0.0024964162,0.0014696167,0.0026548519,158.0,191.0,219.0,5859.1,14480.7,18363.3,438.9,0.033,31.906574,158.0,191.0,219.0,5859.1,14480.7,18363.3,438.9,0.033,31.906574,159.0,196.0,221.0,5294.3,15273.3,18474.4,415.8,0.031,28.657494,159.0,196.0,221.0,5294.3,15273.3,18474.4,448.8,0.034,28.657494,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
653.9217,129.44366,390.42047,237.37685,83.73786,502.19012,4.0965543,0.44658446,2.1983914,14.423339,14.292035,17.84776,0.0027114917,0.00228366,0.0023712968,0.0022081072,0.0027165785,233.0,nan,nan,nan,nan,nan,nan,nan,nan,233.0,nan,nan,nan,nan,nan,nan,nan,nan,185.0,200.0,260.0,9476.9,13523.5,20857.1,451.6,0.026,45.437286,185.0,200.0,260.0,9476.9,13523.5,20857.1,486.7,0.028,45.437286,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1653.1403,96.399284,393.46652,255.65977,133.29933,259.34677,4.7272143,1.2177966,9.446387,16.357973,13.311597,17.44318,0.0016795872,0.0021365895,0.0021069853,0.0013564102,0.002695613,181.0,197.0,222.0,5316.2,12255.2,16065.0,398.8,0.033,33.091816,181.0,197.0,222.0,5316.2,12255.2,16065.0,398.8,0.033,33.091816,183.0,201.0,226.0,4738.3,13137.5,16383.2,409.9,0.034,28.9217,183.0,201.0,226.0,4738.3,13137.5,16383.2,409.9,0.034,28.9217,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
858.2988,76.97262,372.65427,344.16193,114.55691,586.3166,0.45661074,7.365636,6.2165008,12.448572,15.741228,11.895114,0.0020448065,0.002184443,0.0022644766,0.0024039077,0.0017497302,175.0,194.0,nan,nan,12957.2,nan,nan,nan,nan,175.0,194.0,nan,nan,12957.2,nan,nan,nan,nan,176.0,199.0,271.0,10113.9,14017.7,21838.1,470.9,0.027,46.313095,176.0,199.0,271.0,10113.9,14017.7,21838.1,510.4,0.029,46.313095,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1598.6725,134.54921,268.82986,387.10138,85.96574,244.30441,3.0833533,1.5310242,7.4870224,15.466939,19.85732,19.255392,0.0025272395,0.0028211721,0.001982387,0.0029061704,0.0017728623,216.0,242.0,nan,nan,14151.3,nan,nan,nan,nan,216.0,242.0,nan,nan,14151.3,nan,nan,nan,nan,172.0,199.0,221.0,4232.9,14331.2,17009.4,418.6,0.034,24.88565,172.0,199.0,221.0,4232.9,14331.2,17009.4,425.6,0.035,24.88565,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
