like1,parStageTemperatureSum_1,parStageTemperatureSum_2,parStageTemperatureSum_3,parStageTemperatureSum_4,parStageTemperatureSum_5,parBaseDaylength_2,parBaseDaylength_3,parBaseDaylength_4,parDaylengthRequirement_2,parDaylengthRequirement_3,parDaylengthRequirement_4,parSpecificLeafArea_1,parSpecificLeafArea_2,parSpecificLeafArea_3,parSpecificLeafArea_4,parSpecificLeafArea_5,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,chain
532.78516,109.39664,290.45108,290.90097,188.73616,483.11978,4.192078,5.291747,4.553182,14.331589,15.898178,14.395405,0.0019346181,0.0015229564,0.001928411,0.0018364763,0.002240351,206.0,229.0,nan,nan,13277.8,nan,nan,nan,nan,206.0,229.0,nan,nan,13277.8,nan,nan,nan,nan,170.0,196.0,250.0,9326.2,13562.0,20807.8,453.0,0.027,44.820694,170.0,196.0,250.0,9326.2,13562.0,20807.8,492.3,0.03,44.820694,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0
434.73312,138.10426,317.0686,343.04675,63.93468,479.75146,5.632439,6.198047,5.1575227,10.688493,10.20648,13.264828,0.0026157072,0.0011547687,0.0028010986,0.0029255939,0.0016320737,223.0,241.0,nan,nan,13678.5,nan,nan,nan,nan,223.0,241.0,nan,nan,13678.5,nan,nan,nan,nan,178.0,198.0,252.0,9158.4,13799.9,20811.7,444.3,0.026,44.006016,178.0,198.0,252.0,9158.4,13799.9,20811.7,483.3,0.029,44.006016,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0
470.76807,120.937614,284.46835,243.41249,217.85847,462.425,6.205545,3.831333,7.339412,16.660217,14.033793,14.319314,0.002546776,0.0015236159,0.002027865,0.002143867,0.0025262875,212.0,233.0,nan,nan,13772.2,nan,nan,nan,nan,212.0,233.0,nan,nan,13772.2,nan,nan,nan,nan,171.0,197.0,248.0,9252.6,14024.9,20838.8,446.5,0.026,44.40083,171.0,197.0,248.0,9252.6,14024.9,20838.8,486.8,0.029,44.40083,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0
414.98413,124.63793,241.2982,249.3206,129.3419,443.78317,3.2030942,3.0751507,4.7514515,14.452362,12.781137,15.108162,0.0018978771,0.0021676994,0.0023111575,0.0019805774,0.0022681747,203.0,221.0,nan,nan,12811.1,nan,nan,nan,nan,203.0,221.0,nan,nan,12811.1,nan,nan,nan,nan,164.0,185.0,229.0,8184.1,12931.1,18968.4,429.8,0.029,43.14597,164.0,185.0,229.0,8184.1,12931.1,18968.4,449.8,0.031,43.14597,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0
531.62335,106.13356,264.16962,276.25037,153.75883,476.47473,5.4376764,6.7391696,6.840481,14.613968,15.699985,13.421843,0.0019057656,0.0014849167,0.002311688,0.0016695745,0.0024929978,202.0,222.0,nan,nan,13158.5,nan,nan,nan,nan,202.0,222.0,nan,nan,13158.5,nan,nan,nan,nan,166.0,189.0,241.0,9219.8,13216.8,20378.4,448.4,0.028,45.243004,166.0,189.0,241.0,9219.8,13216.8,20378.4,478.2,0.03,45.243004,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0
566.653,85.2007,263.48547,376.81372,178.45499,439.18835,0.24878933,3.8218217,1.3734673,15.242836,19.354671,16.049404,0.0029023692,0.0017195317,0.0021372798,0.001062942,0.0015760482,165.0,193.0,234.0,6516.8,14068.7,18568.4,449.8,0.032,35.096184,165.0,193.0,234.0,6516.8,14068.7,18568.4,449.8,0.032,35.096184,165.0,197.0,245.0,8368.8,14866.3,20981.6,449.4,0.027,39.886375,165.0,197.0,245.0,8368.8,14866.3,20981.6,487.7,0.03,39.886375,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0
442.5863,111.93955,365.46887,320.0655,113.645515,474.66052,3.5690353,2.9046185,4.881776,17.99859,14.8518,14.826691,0.002552689,0.0017912299,0.0012892863,0.0012559766,0.0019311007,231.0,nan,nan,nan,nan,nan,nan,nan,nan,231.0,nan,nan,nan,nan,nan,nan,nan,nan,184.0,204.0,262.0,9039.0,13747.2,20735.9,452.3,0.026,43.59107,184.0,204.0,262.0,9039.0,13747.2,20735.9,488.2,0.029,43.59107,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0
406.768,108.43279,292.54254,237.33392,135.84528,486.54846,4.81512,2.6145937,6.5742116,13.989026,13.870543,17.640474,0.0018658952,0.0023009817,0.0015482091,0.0021377583,0.0021456128,206.0,224.0,nan,nan,13032.5,nan,nan,nan,nan,206.0,224.0,nan,nan,13032.5,nan,nan,nan,nan,169.0,189.0,244.0,8556.0,12946.2,19578.1,442.8,0.029,43.701893,169.0,189.0,244.0,8556.0,12946.2,19578.1,468.3,0.031,43.701893,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0
356.25992,109.30104,291.92337,270.5599,145.95569,402.75858,3.5740266,2.8383653,4.3447227,16.463434,15.33058,17.64291,0.0019706779,0.0022328938,0.0018502659,0.001826193,0.00201663,207.0,227.0,nan,nan,13102.1,nan,nan,nan,nan,207.0,227.0,nan,nan,13102.1,nan,nan,nan,nan,171.0,193.0,235.0,7675.2,13189.1,19137.0,434.5,0.029,40.106598,171.0,193.0,235.0,7675.2,13189.1,19137.0,461.3,0.031,40.106598,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0
288.36194,106.2481,382.9527,380.30887,288.01462,446.43936,8.467084,7.682657,4.982328,17.88721,16.939285,18.241846,0.0017116127,0.0014690016,0.0022540188,0.0029742296,0.002592166,233.0,nan,nan,nan,nan,nan,nan,nan,nan,233.0,nan,nan,nan,nan,nan,nan,nan,nan,188.0,221.0,293.0,8036.7,14662.4,20060.5,480.9,0.031,40.062313,188.0,221.0,293.0,8036.7,14662.4,20060.5,489.6,0.031,40.062313,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
981.9716,120.257095,292.0619,291.4458,261.04608,356.5191,7.300193,4.3726373,6.7669597,12.770678,15.09888,18.354408,0.0010900224,0.0016518047,0.0015300692,0.001083786,0.0015840795,215.0,nan,nan,nan,nan,nan,nan,nan,nan,215.0,nan,nan,nan,nan,nan,nan,nan,nan,172.0,202.0,244.0,7100.6,11305.0,16307.0,382.5,0.031,43.543262,172.0,202.0,244.0,7100.6,11305.0,16307.0,382.5,0.031,43.543262,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0
212.06255,108.74975,268.947,259.23404,221.92723,412.92828,5.3995175,0.27955016,3.574762,10.865777,19.017975,15.069081,0.0018660486,0.0018630901,0.0027812265,0.00224888,0.0020441473,203.0,227.0,nan,nan,13256.2,nan,nan,nan,nan,203.0,227.0,nan,nan,13256.2,nan,nan,nan,nan,167.0,195.0,238.0,8224.9,13601.2,19726.8,442.8,0.029,41.694042,167.0,195.0,238.0,8224.9,13601.2,19726.8,468.6,0.031,41.694042,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0
496.23438,113.51881,390.77512,171.82256,245.7767,517.174,4.8469744,3.8512506,6.991445,15.260328,15.241361,14.8691845,0.0015907657,0.0019382924,0.0013576214,0.002586286,0.0028888164,228.0,nan,nan,nan,nan,nan,nan,nan,nan,228.0,nan,nan,nan,nan,nan,nan,nan,nan,183.0,203.0,270.0,8951.0,12978.0,19683.1,463.3,0.03,45.47556,183.0,203.0,270.0,8951.0,12978.0,19683.1,474.0,0.03,45.47556,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0
1573.3773,122.50508,280.99033,281.26044,222.71045,592.7097,3.206748,3.3484259,7.723209,19.01427,16.816212,19.303997,0.002864242,0.0022422448,0.0022521168,0.0010426934,0.0026508244,219.0,nan,nan,nan,nan,nan,nan,nan,nan,219.0,nan,nan,nan,nan,nan,nan,nan,nan,176.0,204.0,288.0,11440.7,14324.1,23107.2,483.5,0.025,49.511406,176.0,204.0,288.0,11440.7,14324.1,23107.2,521.7,0.027,49.511406,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0
776.0165,124.456215,238.88835,273.46896,177.67754,346.0026,1.9256084,1.3957659,1.8867172,15.550718,14.88498,15.667582,0.0018880216,0.002274821,0.0019491176,0.0021193826,0.0018797518,203.0,224.0,nan,nan,13150.8,nan,nan,nan,nan,203.0,224.0,nan,nan,13150.8,nan,nan,nan,nan,165.0,189.0,221.0,6349.6,13280.9,17761.3,414.8,0.031,35.749634,165.0,189.0,221.0,6349.6,13280.9,17761.3,425.5,0.032,35.749634,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0
1092.412,115.24728,327.10992,193.91826,189.59496,570.5192,2.3987575,1.8941015,9.935468,16.868547,11.390996,14.704503,0.0027323319,0.0020251183,0.0029988044,0.0022830279,0.001096984,218.0,236.0,nan,nan,13719.9,nan,nan,nan,nan,218.0,236.0,nan,nan,13719.9,nan,nan,nan,nan,176.0,197.0,261.0,10790.4,13863.9,22134.3,458.9,0.025,48.74968,176.0,197.0,261.0,10790.4,13863.9,22134.3,501.9,0.028,48.74968,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0
258.28964,142.7687,396.80493,238.67348,204.07938,365.8411,6.88319,3.0390496,6.3856125,19.327116,16.971724,14.24045,0.0025303501,0.0018653916,0.0018908312,0.0024976758,0.001208587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,198.0,217.0,270.0,8476.5,14274.8,20134.0,452.3,0.027,42.100426,198.0,217.0,270.0,8476.5,14274.8,20134.0,490.9,0.03,42.100426,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0
1038.7068,86.4724,332.02087,258.59042,264.5867,272.15714,9.252903,8.362588,9.633101,18.983873,17.859978,19.25361,0.0024080174,0.0014772495,0.0025257354,0.0014677546,0.0014807567,181.0,208.0,235.0,5517.7,14116.8,17439.4,440.6,0.034,31.639277,181.0,208.0,235.0,5517.7,14116.8,17439.4,440.6,0.034,31.639277,184.0,214.0,250.0,6846.1,14992.5,19260.0,440.1,0.029,35.545692,184.0,214.0,250.0,6846.1,14992.5,19260.0,476.4,0.032,35.545692,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.0
344.80582,111.73064,226.31938,324.9541,191.90846,480.76764,5.6916003,4.9376845,5.4398685,15.661998,13.468118,14.056378,0.0016820277,0.0020203074,0.0017835257,0.0023372897,0.0023446847,198.0,222.0,nan,nan,13110.2,nan,nan,nan,nan,198.0,222.0,nan,nan,13110.2,nan,nan,nan,nan,162.0,190.0,243.0,8538.8,13199.5,19700.5,445.5,0.029,43.343063,162.0,190.0,243.0,8538.8,13199.5,19700.5,462.5,0.031,43.343063,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0
590.7122,100.18765,322.66122,281.73026,233.07452,355.67087,7.3523555,6.237302,7.016086,16.720648,16.711508,17.596977,0.0021450312,0.0018426989,0.0023141627,0.0018208585,0.0017043281,175.0,198.0,232.0,6703.2,13365.7,17932.0,439.5,0.032,37.381218,175.0,198.0,232.0,6703.2,13365.7,17932.0,439.5,0.032,37.381218,174.0,201.0,242.0,7632.8,14091.9,19516.5,442.8,0.029,39.10947,174.0,201.0,242.0,7632.8,14091.9,19516.5,471.6,0.031,39.10947,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.0
782.4697,147.55693,340.3175,341.3102,186.60622,578.4888,4.711296,5.300768,6.6937656,12.722652,16.016903,15.244384,0.0010147975,0.0017861719,0.0014710857,0.0029008603,0.0022156923,230.0,nan,nan,nan,nan,nan,nan,nan,nan,230.0,nan,nan,nan,nan,nan,nan,nan,nan,198.0,220.0,nan,nan,11808.2,nan,nan,nan,nan,198.0,220.0,nan,nan,11808.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.0
1046.0632,78.32806,364.2424,189.0106,275.8494,536.7118,2.9132125,5.7628074,3.2215111,18.128906,14.044607,13.201681,0.0026374212,0.0025355555,0.002003997,0.0018061358,0.0029109686,175.0,197.0,nan,nan,13699.9,nan,nan,nan,nan,175.0,197.0,nan,nan,13699.9,nan,nan,nan,nan,177.0,201.0,269.0,10659.5,14298.5,22281.1,465.9,0.025,47.840996,177.0,201.0,269.0,10659.5,14298.5,22281.1,504.9,0.028,47.840996,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0
168.80373,146.12172,387.3232,273.6072,181.91508,462.6331,5.2245502,2.3772357,0.79516107,13.546298,19.466375,11.158611,0.0012489171,0.002727365,0.0022560197,0.0013150034,0.0017590041,240.0,nan,nan,nan,nan,nan,nan,nan,nan,240.0,nan,nan,nan,nan,nan,nan,nan,nan,203.0,227.0,nan,nan,13534.7,nan,nan,nan,nan,203.0,227.0,nan,nan,13534.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.0
597.868,88.007545,362.36612,196.35231,239.23605,544.0743,1.0172446,8.582305,1.0651476,19.185892,15.27379,11.996236,0.0020314613,0.00232061,0.0013102805,0.0014070285,0.0015387355,180.0,199.0,nan,nan,13139.0,nan,nan,nan,nan,180.0,199.0,nan,nan,13139.0,nan,nan,nan,nan,182.0,203.0,275.0,9473.7,13645.9,20726.0,470.6,0.028,45.709255,182.0,203.0,275.0,9473.7,13645.9,20726.0,505.4,0.03,45.709255,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0
1510.2739,119.707634,253.29327,300.38702,283.34482,219.00623,6.276417,5.603612,3.6431038,11.074217,11.009178,18.990026,0.0023737655,0.0012774044,0.002867689,0.0013655619,0.0017151267,206.0,238.0,nan,nan,14431.1,nan,nan,nan,nan,206.0,238.0,nan,nan,14431.1,nan,nan,nan,nan,167.0,200.0,220.0,4495.8,14668.6,17198.3,416.9,0.034,26.140955,167.0,200.0,220.0,4495.8,14668.6,17198.3,427.1,0.035,26.140955,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0
282.8052,54.27573,256.07745,326.35913,260.04068,386.4551,4.623165,3.4673126,7.503484,13.69981,13.968693,19.609951,0.0020763767,0.0010234205,0.0018749143,0.0029152904,0.0028500448,159.0,190.0,225.0,7518.4,13711.8,19051.4,446.1,0.032,39.463768,159.0,190.0,225.0,7518.4,13711.8,19051.4,446.1,0.032,39.463768,159.0,194.0,234.0,8232.9,14710.7,20516.6,441.8,0.028,40.127995,159.0,194.0,234.0,8232.9,14710.7,20516.6,477.2,0.031,40.127995,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0
431.5778,72.16994,223.01143,342.42194,228.167,464.31372,3.0152175,0.021467473,0.955066,14.179405,11.727862,17.111519,0.002888363,0.0027465818,0.0017942628,0.002696365,0.0018766845,158.0,185.0,228.0,7568.3,13786.2,19539.5,462.5,0.031,38.733334,158.0,185.0,228.0,7568.3,13786.2,19539.5,462.5,0.031,38.733334,159.0,188.0,240.0,9091.2,14813.7,21397.6,451.0,0.027,42.487007,159.0,188.0,240.0,9091.2,14813.7,21397.6,489.5,0.029,42.487007,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0
485.20364,97.92096,331.12018,237.302,238.42174,491.66437,3.8002338,4.571624,3.7350717,16.631197,14.769858,14.421581,0.0022584037,0.0024003782,0.0020390127,0.0019301623,0.002541941,175.0,196.0,243.0,8367.5,13323.6,19304.9,467.1,0.031,43.343918,175.0,196.0,243.0,8367.5,13323.6,19304.9,467.1,0.031,43.343918,175.0,200.0,257.0,9583.3,14130.2,21191.4,454.6,0.026,45.22259,175.0,200.0,257.0,9583.3,14130.2,21191.4,496.5,0.029,45.22259,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0
556.6836,118.183685,322.91553,317.43915,134.04216,507.04816,5.9982467,3.7726555,4.6304793,13.473303,14.800783,16.766727,0.0017386896,0.0018088141,0.0024038113,0.0023228028,0.0019455719,219.0,241.0,nan,nan,13535.6,nan,nan,nan,nan,219.0,241.0,nan,nan,13535.6,nan,nan,nan,nan,176.0,199.0,258.0,9407.5,13383.4,20629.2,452.4,0.028,45.602837,176.0,199.0,258.0,9407.5,13383.4,20629.2,489.9,0.03,45.602837,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0
492.42822,132.03265,261.07486,277.87222,143.31345,406.51062,4.5437226,4.0475836,3.471706,14.443736,15.142893,14.702303,0.0019539383,0.002582177,0.0017986209,0.0021459153,0.0019375882,209.0,228.0,nan,nan,13053.4,nan,nan,nan,nan,209.0,228.0,nan,nan,13053.4,nan,nan,nan,nan,168.0,191.0,231.0,7218.3,13138.4,18593.0,427.4,0.03,38.822674,168.0,191.0,231.0,7218.3,13138.4,18593.0,448.0,0.032,38.822674,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0
396.32785,129.86151,314.13364,323.6575,183.49919,512.6066,4.893387,4.521859,5.3618646,13.685155,15.977412,14.948655,0.0015085737,0.0019749894,0.0019067518,0.0024365205,0.0022696883,220.0,nan,nan,nan,nan,nan,nan,nan,nan,220.0,nan,nan,nan,nan,nan,nan,nan,nan,176.0,201.0,262.0,8725.3,13068.1,19788.2,461.0,0.03,44.09345,176.0,201.0,262.0,8725.3,13068.1,19788.2,469.4,0.031,44.09345,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0
241.83226,114.27546,265.03995,293.08853,193.24365,411.67365,3.3025591,2.5528793,3.0703237,15.162422,15.189568,15.51523,0.0019306389,0.0022465268,0.0021146028,0.0020631047,0.002076647,205.0,228.0,nan,nan,13210.3,nan,nan,nan,nan,205.0,228.0,nan,nan,13210.3,nan,nan,nan,nan,168.0,194.0,237.0,7965.9,13487.4,19529.4,438.1,0.029,40.789272,168.0,194.0,237.0,7965.9,13487.4,19529.4,466.3,0.031,40.789272,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0
1086.4941,142.91417,185.15727,192.82855,269.18088,263.2371,9.64502,7.3920197,0.7095822,18.262953,16.959352,10.186342,0.0018351959,0.0029268856,0.0027970192,0.0022388983,0.0016084987,198.0,220.0,nan,nan,13090.4,nan,nan,nan,nan,198.0,220.0,nan,nan,13090.4,nan,nan,nan,nan,164.0,191.0,214.0,5560.0,13282.3,16629.1,403.3,0.033,33.435364,164.0,191.0,214.0,5560.0,13282.3,16629.1,405.6,0.033,33.435364,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0
179.51147,148.14569,274.8501,346.00958,247.31563,447.48862,3.4920542,5.8525257,9.006451,19.807453,17.674963,12.858415,0.0018745787,0.0023700565,0.002015179,0.0017796336,0.0015496297,228.0,nan,nan,nan,nan,nan,nan,nan,nan,228.0,nan,nan,nan,nan,nan,nan,nan,nan,196.0,223.0,304.0,8203.6,14294.1,19657.7,481.2,0.031,41.732246,196.0,223.0,304.0,8203.6,14294.1,19657.7,489.5,0.031,41.732246,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0
213.92271,110.39909,342.84848,311.79675,130.68959,492.17838,6.1439657,3.2536943,3.7526643,14.049116,17.440445,16.601305,0.0016765728,0.0024712307,0.0015989536,0.002206523,0.0018281019,222.0,nan,nan,nan,nan,nan,nan,nan,nan,222.0,nan,nan,nan,nan,nan,nan,nan,nan,178.0,199.0,258.0,8035.3,13286.4,19226.7,451.5,0.03,41.792404,178.0,199.0,258.0,8035.3,13286.4,19226.7,465.5,0.031,41.792404,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0
264.12302,130.98631,280.02402,341.46436,180.85213,550.402,2.6892235,0.87519443,2.2824953,13.604628,15.514808,12.563122,0.0015124938,0.0024297645,0.0020110726,0.0023532673,0.0024746798,216.0,238.0,nan,nan,13415.8,nan,nan,nan,nan,216.0,238.0,nan,nan,13415.8,nan,nan,nan,nan,172.0,199.0,263.0,8452.0,13284.3,19463.9,461.6,0.031,43.42398,172.0,199.0,263.0,8452.0,13284.3,19463.9,462.7,0.031,43.42398,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0
507.18893,105.58587,336.582,237.33286,132.77698,468.0992,4.4868655,5.375782,4.0432076,16.346676,15.013833,13.864275,0.0020163525,0.0016969251,0.0022702876,0.0025019275,0.00235738,215.0,231.0,nan,nan,13277.2,nan,nan,nan,nan,215.0,231.0,nan,nan,13277.2,nan,nan,nan,nan,176.0,195.0,247.0,9149.6,13118.6,20341.7,442.8,0.027,44.979527,176.0,195.0,247.0,9149.6,13118.6,20341.7,479.2,0.03,44.979527,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0
1412.7458,58.504913,188.39005,299.01443,136.57121,278.1208,6.8267484,3.1626575,1.1687568,11.557681,15.5061,19.600498,0.0016298363,0.002496218,0.001259225,0.0010964667,0.0021452592,151.0,175.0,198.0,6129.8,11269.5,15628.9,364.9,0.032,39.220932,151.0,175.0,198.0,6129.8,11269.5,15628.9,364.9,0.032,39.220932,151.0,174.0,204.0,7215.0,11959.5,16918.0,388.3,0.031,42.646885,151.0,174.0,204.0,7215.0,11959.5,16918.0,394.6,0.031,42.646885,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0
370.71823,127.22742,292.37515,254.79973,229.4282,456.20822,3.950581,2.5433698,4.9509544,14.665427,15.7725725,14.702532,0.0020944998,0.002219372,0.0025597683,0.001933704,0.002540264,215.0,238.0,nan,nan,13758.5,nan,nan,nan,nan,215.0,238.0,nan,nan,13758.5,nan,nan,nan,nan,172.0,198.0,249.0,9004.1,13949.7,20541.2,445.6,0.027,43.834343,172.0,198.0,249.0,9004.1,13949.7,20541.2,489.2,0.03,43.834343,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0
250.92267,127.50335,329.96588,293.72125,238.25366,371.03012,5.306015,4.0264997,3.162423,12.853663,16.83954,15.560932,0.0023207406,0.0025386575,0.0017468056,0.0022897816,0.0018247572,223.0,nan,nan,nan,nan,nan,nan,nan,nan,223.0,nan,nan,nan,nan,nan,nan,nan,nan,178.0,204.0,248.0,7664.1,14125.8,19642.4,442.8,0.029,39.018143,178.0,204.0,248.0,7664.1,14125.8,19642.4,476.5,0.031,39.018143,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0
305.04794,101.26033,287.26132,318.70834,250.29552,519.19183,3.0444856,3.811804,6.029237,15.623437,13.8093405,17.32905,0.0016710054,0.002582656,0.0024052544,0.0017776308,0.0017871403,169.0,197.0,nan,nan,13114.0,nan,nan,nan,nan,169.0,197.0,nan,nan,13114.0,nan,nan,nan,nan,169.0,200.0,261.0,8612.9,13950.3,20092.5,460.1,0.03,42.866245,169.0,200.0,261.0,8612.9,13950.3,20092.5,478.8,0.031,42.866245,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0
428.21155,104.1959,316.70874,278.53574,222.38232,464.86356,4.472288,4.130306,4.064318,15.804471,15.371059,14.746749,0.00211256,0.0022779761,0.0021021862,0.0021015876,0.0023141084,212.0,235.0,nan,nan,13827.6,nan,nan,nan,nan,212.0,235.0,nan,nan,13827.6,nan,nan,nan,nan,173.0,199.0,253.0,9140.1,14098.5,20868.0,457.0,0.028,43.7996,173.0,199.0,253.0,9140.1,14098.5,20868.0,487.0,0.03,43.7996,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0
1132.7263,85.708725,286.4597,254.6863,55.7533,593.84827,9.866803,0.15155293,3.8691616,11.637287,16.137695,15.286776,0.0024507453,0.0020635177,0.0020725285,0.0017585567,0.0011608596,165.0,181.0,234.0,9657.1,12406.3,20143.1,476.6,0.03,47.94247,165.0,181.0,234.0,9657.1,12406.3,20143.1,476.6,0.03,47.94247,165.0,181.0,249.0,11102.4,12869.8,22066.7,457.3,0.025,50.312916,165.0,181.0,249.0,11102.4,12869.8,22066.7,489.1,0.027,50.312916,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
1018.745,139.0788,174.69753,266.89963,167.96944,577.4034,5.9025273,2.9200752,4.106732,15.584194,15.153394,13.143295,0.0013013916,0.002947588,0.0020053857,0.0010890394,0.0026330894,193.0,213.0,nan,nan,11623.2,nan,nan,nan,nan,193.0,213.0,nan,nan,11623.2,nan,nan,nan,nan,158.0,181.0,245.0,9018.4,11466.5,17852.7,413.7,0.03,50.51561,158.0,181.0,245.0,9018.4,11466.5,17852.7,413.7,0.03,50.51561,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0
757.9474,90.05016,253.45395,284.81696,98.19487,415.52206,8.850716,8.605536,7.474579,19.385439,15.331409,13.572378,0.0017637605,0.0019153195,0.0012414797,0.0023902208,0.0016967697,173.0,189.0,227.0,7336.8,11658.0,17528.7,424.4,0.031,41.855927,173.0,189.0,227.0,7336.8,11658.0,17528.7,424.4,0.031,41.855927,174.0,194.0,238.0,7733.3,12790.1,18884.4,437.7,0.03,40.950733,174.0,194.0,238.0,7733.3,12790.1,18884.4,457.3,0.031,40.950733,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0
1029.5726,133.45206,199.529,307.79245,145.10977,382.2485,9.915634,9.016098,2.2874718,13.385512,17.085608,13.747247,0.0012545133,0.002079768,0.0024488387,0.0025827484,0.0016576031,198.0,218.0,nan,nan,11831.2,nan,nan,nan,nan,198.0,218.0,nan,nan,11831.2,nan,nan,nan,nan,161.0,185.0,221.0,7306.5,11186.9,16651.5,385.5,0.031,43.87893,161.0,185.0,221.0,7306.5,11186.9,16651.5,385.5,0.031,43.87893,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0
475.18832,103.90763,308.08652,255.95674,54.72211,471.79443,0.022415802,7.0237484,1.3679237,19.59095,14.406384,17.632263,0.0022287501,0.001137806,0.0016739651,0.0015709617,0.0016029564,218.0,231.0,nan,nan,13324.1,nan,nan,nan,nan,218.0,231.0,nan,nan,13324.1,nan,nan,nan,nan,178.0,193.0,245.0,8975.6,12922.8,20217.3,435.2,0.026,44.39564,178.0,193.0,245.0,8975.6,12922.8,20217.3,472.0,0.029,44.39564,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0
556.7535,89.0055,328.3036,264.19904,188.43745,402.5797,5.0050783,6.1476893,6.0479765,12.752919,13.861889,13.523904,0.0024928073,0.00204527,0.0019503178,0.0013466552,0.0020759087,171.0,192.0,228.0,6759.9,13330.4,18006.2,439.8,0.032,37.54207,171.0,192.0,228.0,6759.9,13330.4,18006.2,439.8,0.032,37.54207,172.0,197.0,239.0,7810.2,14161.3,19706.9,437.7,0.028,39.631805,172.0,197.0,239.0,7810.2,14161.3,19706.9,473.5,0.031,39.631805,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0
893.48914,53.98931,364.2512,150.64865,217.12904,341.06946,5.9350567,2.6164584,6.6861887,16.388817,11.451313,19.272543,0.0029989325,0.0014996313,0.0023284624,0.0025378556,0.00229076,167.0,187.0,220.0,6604.1,13235.3,17838.0,440.9,0.032,37.022648,167.0,187.0,220.0,6604.1,13235.3,17838.0,440.9,0.032,37.022648,169.0,193.0,223.0,5990.6,14242.4,18058.3,420.8,0.03,33.173664,169.0,193.0,223.0,5990.6,14242.4,18058.3,450.3,0.033,33.173664,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0
